RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,6.055015258276918,3.044522437723423,3.651312641848154,2.70805020110221,0.0,4.31748811353631,2.162111951355504,1.3862943611198906,1.8041019296033212
4.454347296253507,4.986187116483203,3.044522437723423,6.272942123978966,2.70805020110221,2.4861490214094513,4.330733340286331,4.261397050641719,1.3862943611198906,2.1997115591440526
4.51085950651685,6.947067348845591,3.091042453358316,3.141085231330096,2.70805020110221,3.4911598593692363,4.709530201312334,6.090919699795755,1.3862943611198906,1.2882263607006634
4.672828834461906,6.299817363506819,3.1780538303479458,3.9958313935207936,2.70805020110221,0.0,4.736198448394496,4.106686800960628,1.3862943611198906,1.492643222321011
4.672828834461906,4.675367838342193,3.1780538303479458,2.784021632504832,2.70805020110221,0.7370675079133338,4.74493212836325,4.958249833526279,1.3862943611198906,1.2824878399310735
4.6913478822291435,3.9558292991994857,3.258096538021482,3.075218282271663,2.70805020110221,6.68588347023382,4.574710978503383,4.494472619666216,1.3862943611198906,0.8179847936158142
4.955827057601261,6.618735196445256,3.258096538021482,5.154373521006959,2.70805020110221,2.7620920415384065,3.970291913552122,4.371655906170338,1.3862943611198906,0.10946928029158476
4.969813299576001,6.314870793213209,3.258096538021482,3.170194592598789,2.70805020110221,1.9919447582312588,4.143134726391533,4.3382869158803254,1.3862943611198906,0.7687847720919176
4.969813299576001,5.791359793376416,3.258096538021482,4.044370368714441,2.70805020110221,4.329264082042964,4.127134385045092,5.73051784274078,1.3862943611198906,1.560612447692841
4.962844630259907,4.881685434816509,3.5553480614894135,4.154903507008511,2.5649493574615367,1.3975869334630016,4.248495242049359,3.7249732065808177,1.3862943611198906,2.2324128836863233
4.962844630259907,5.0421320708592114,3.5553480614894135,3.1232201726978506,2.5649493574615367,2.364967469579393,4.23410650459726,5.515487790168473,1.3862943611198906,1.8065414186156108
