RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,6.7641614409000566,3.044522437723423,2.175308453286774,2.70805020110221,4.071572279263197,4.31748811353631,4.057121246722965
4.454347296253507,5.800284988528301,3.044522437723423,2.015985693616898,2.70805020110221,3.0080644737735773,4.330733340286331,4.165793156501591
4.51085950651685,4.806110273583441,3.091042453358316,3.1754592613637302,2.70805020110221,1.7158101180463872,4.709530201312334,4.03074733721744
4.672828834461906,3.5813477064265244,3.1780538303479458,1.9759160989560398,2.70805020110221,3.0770229000928637,4.736198448394496,2.742667054596761
4.672828834461906,4.3180514487916595,3.1780538303479458,3.261429206030014,2.70805020110221,1.1307935618360065,4.74493212836325,4.477449077290646
4.6913478822291435,5.807396533645965,3.258096538021482,2.3879167945758804,2.70805020110221,2.487436487815075,4.574710978503383,4.410850862236294
4.955827057601261,4.049244827192168,3.258096538021482,3.5690912722487296,2.70805020110221,3.9710366377096302,3.970291913552122,4.840748714862547
4.969813299576001,5.360233178760325,3.258096538021482,2.0481569964468775,2.70805020110221,1.9972455422989954,4.143134726391533,3.428859944123542
4.969813299576001,4.335753922035149,3.258096538021482,2.6713341393990544,2.70805020110221,4.194405546661303,4.127134385045092,2.7928763089223603
4.962844630259907,5.2729949639732485,3.5553480614894135,4.112886695044953,2.5649493574615367,4.977456891761911,4.248495242049359,5.568401646524349
4.962844630259907,4.662683422393954,3.5553480614894135,2.9317561179192517,2.5649493574615367,2.8466897257117387,4.23410650459726,3.1896896706313846
