RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,6.153115626577378,3.044522437723423,0.5562430924059623,4.31748811353631,3.058266955731987,1.3862943611198906,1.8145948493384978
4.454347296253507,5.941800120965629,3.044522437723423,5.146145393112745,4.330733340286331,4.419876849320655,1.3862943611198906,0.45016242984209753
4.51085950651685,5.591307032414396,3.091042453358316,4.1941742666055655,4.709530201312334,3.1382508139867094,1.3862943611198906,1.4347566583275273
4.672828834461906,5.312622472480556,3.1780538303479458,0.638856139751355,4.736198448394496,5.220109635207082,1.3862943611198906,3.1218248349432214
4.672828834461906,4.857941762086224,3.1780538303479458,2.6126173618943516,4.74493212836325,4.835398045737711,1.3862943611198906,1.0027162747881408
4.6913478822291435,4.086683126741733,3.258096538021482,2.3917116377314587,4.574710978503383,4.208625844475785,1.3862943611198906,0.4967619483367298
4.955827057601261,3.4528549955713768,3.258096538021482,5.039060049356151,3.970291913552122,2.123600265772858,1.3862943611198906,2.275991453765169
4.969813299576001,4.607513760695289,3.258096538021482,4.920760784774472,4.143134726391533,3.535360621966312,1.3862943611198906,0.0
4.969813299576001,4.210244404287655,3.258096538021482,3.6123599016151187,4.127134385045092,3.6550749939828764,1.3862943611198906,1.2023561185336962
4.962844630259907,4.895433038959592,3.5553480614894135,1.8415517025148507,4.248495242049359,4.059103324313078,1.3862943611198906,0.6842722832944601
4.962844630259907,7.018208286717266,3.5553480614894135,2.394381442553578,4.23410650459726,6.3352287895524935,1.3862943611198906,2.5340522121911633
