RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216,1.3862943611198906,1.6954226165372368
4.454347296253507,5.978064772999036,3.044522437723423,3.794862718654443,2.70805020110221,4.7915238855392115,4.31748811353631,4.736925317957107,1.3862943611198906,2.1191467904744674
4.454347296253507,4.735872605562137,3.044522437723423,3.696808303569998,2.70805020110221,4.477263014903242,4.330733340286331,4.731846036726353,1.3862943611198906,1.2461683920237572
4.51085950651685,5.3257436217179706,3.091042453358316,3.362162374852882,2.70805020110221,3.1473962608216666,4.709530201312334,4.788490346105306,1.3862943611198906,1.4346671327889173
4.672828834461906,4.517485479657088,3.1780538303479458,3.542165203140567,2.70805020110221,5.012048707713612,4.736198448394496,4.63364182892882,1.3862943611198906,0.9953211659099745
4.672828834461906,4.996616784440506,3.1780538303479458,4.420163943902153,2.70805020110221,3.746417934999241,4.74493212836325,4.277029031794521,1.3862943611198906,2.3282672901722807
4.6913478822291435,5.831326039958686,3.258096538021482,4.540696905543202,2.70805020110221,4.319426273821174,4.574710978503383,4.341308201941601,1.3862943611198906,1.6839476283770611
4.955827057601261,4.907241961208749,3.258096538021482,2.9301062564745184,2.70805020110221,1.5307939125655143,3.970291913552122,4.64087389371757,1.3862943611198906,1.5803438156284797
4.969813299576001,5.848512107263664,3.258096538021482,3.1440297064183977,2.70805020110221,4.738021684706155,4.143134726391533,4.314055609144438,1.3862943611198906,1.8471685923234547
4.969813299576001,7.09405134378117,3.258096538021482,3.454406226310812,2.70805020110221,3.040645118410745,4.127134385045092,4.661407069435308,1.3862943611198906,1.7694691757330543
4.962844630259907,6.281808965771,3.5553480614894135,3.9635342243154006,2.5649493574615367,2.762493893474628,4.248495242049359,4.302130127182438,1.3862943611198906,1.5590055646279697
4.962844630259907,6.213075912827024,3.5553480614894135,2.4425206937952675,2.5649493574615367,2.0221729638556667,4.23410650459726,4.8198457998603885,1.3862943611198906,0.9454783022207374
