S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.46753812488575364,0.0,0.9944165541068196,0.0,0.16546507534918858,0.0,0.5163703453977035,0.08934510033585,0.4096286035704121,0.0,0.3265968074271002,0.0,0.6355194883043249,0.08934510033585,1.0671883766152654,0.0,0.0
0.15548490284039515,0.5865479036194412,0.0,0.5651422917751288,0.0,0.3550865905821773,0.0,0.04380492194917182,0.08076135664445859,0.0,0.0,0.09294614233305247,0.0,0.3899627402223678,0.08076135664445859,0.5557281080311118,0.0,0.0
0.13935552091051145,0.7514717376588943,0.0,0.0,0.0,0.26738231790577904,0.0,0.0,0.07210329390134397,0.30522482771401904,0.0,0.18255262499801303,0.0,0.26348846323882036,0.07210329390134397,1.283934645736918,0.0,0.12115052860123593
0.1229617111348351,0.7192738498117536,0.0,0.19110489758745083,0.0,0.0,0.0,0.040111522008697276,0.06336961393258933,0.9496610653989862,0.0,0.0,0.0,0.0,0.06336961393258933,0.4669853785155003,0.0,0.6259451655366585
0.10629465864962341,1.0637649264376283,0.0,0.3926961861609405,0.0,0.12569613995050583,0.0,0.0,0.0545589842504345,0.9213376531144728,0.0,0.15096053522235203,0.0,0.625418892038097,0.0545589842504345,0.3686009799138329,0.0,0.6552568388031629
0.08934510033585008,1.444557594325985,0.0,0.38645830443994594,0.0,0.0,0.0,0.6646827664824574,0.04567003683318844,0.0,0.0,0.12037213393519863,0.0,0.0,0.04567003683318844,0.11983507263499438,0.0,0.0
0.07210329390134407,1.0464524936057775,0.0,0.4870520597889112,0.0,0.11133505912148,0.0,0.23446036606641285,0.036701366850428,0.0,0.0,0.41797407699071043,0.0,0.33606725491870193,0.036701366850428,0.975343844114716,0.0,0.2727099325912348
0.0545589842504346,1.6566616090257937,0.0,0.2661082793833145,0.0,0.0,0.0,0.0,0.027651531330510157,0.6960171757705578,0.0,0.0,0.0,0.23497455297251402,0.027651531330510157,0.748464645095872,0.0,0.5164305393510643
0.0367013668504281,0.7450280603064032,0.0,0.4785488357102504,0.0,0.0,0.0,0.3269842916914979,0.018519047767237597,0.0,0.0,0.09814135033883864,0.0,0.3485641634468981,0.018519047767237597,0.7473889273836614,0.0,1.0542782805574338
0.018519047767237697,0.3822091319355447,0.0,0.5770676452591579,0.0,0.2346713031154837,0.0,0.5216132226914083,0.009302392662313554,0.4946117404660564,0.0,0.0017560219813741867,0.0,0.28401616668635554,0.009302392662313554,0.6491129695783651,0.0,0.3337254375533748
0.0,1.6376266111303495,0.0,0.8176020299280277,0.0,0.0,0.0,0.44094952942859206,0.0,1.284955448601455,0.0,0.0,0.0,0.0,0.0,0.22501544479611013,0.0,1.371248721095514
