S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.7965301452746049,0.0,0.0,0.0,0.0,0.0,0.12327328515705431,0.08934510033585,0.029025283217869957,0.0,0.13434264195579138,0.0,0.1759220215369596,0.08934510033585,0.5586891080579035,0.0,1.6912556274133
0.15548490284039515,1.4538003366549814,0.0,0.1593477092832678,0.0,0.0,0.0,0.10270373450275418,0.08076135664445859,0.0,0.0,0.2526349102170609,0.0,0.02030492842019324,0.08076135664445859,1.0454620206587995,0.0,0.0
0.13935552091051145,0.6291245630951317,0.0,0.7453359968085036,0.0,0.013477850491753561,0.0,0.3337371876448172,0.07210329390134397,0.0,0.0,0.029676738633868716,0.0,0.38595257686428897,0.07210329390134397,0.9680672073308707,0.0,1.3586174622166542
0.1229617111348351,1.0851985925123184,0.0,0.0,0.0,0.22250011383402593,0.0,0.2755183734162639,0.06336961393258933,0.9110343385256772,0.0,0.27375148690244167,0.0,0.0,0.06336961393258933,0.34497843394923416,0.0,0.8817839898253124
0.10629465864962341,1.344661258877322,0.0,0.07037138362481236,0.0,0.2115334281372339,0.0,0.41147587371239536,0.0545589842504345,0.6355794162561474,0.0,0.18398905473690585,0.0,0.08768293982486687,0.0545589842504345,1.5083071149089626,0.0,0.0
0.08934510033585008,0.5446275658105333,0.0,0.42862592095351537,0.0,0.09192679681598799,0.0,0.0,0.04567003683318844,0.21367222063077804,0.0,0.28185079826529563,0.0,0.0672222371358561,0.04567003683318844,0.40797226210461524,0.0,1.1385570327119436
0.07210329390134407,0.83491441790364,0.0,0.0,0.0,0.25931935286496155,0.0,0.32018615586158705,0.036701366850428,0.31006631551431985,0.0,0.0,0.0,0.0,0.036701366850428,0.22932681076590394,0.0,0.0
0.0545589842504346,0.8791268138881156,0.0,0.0,0.0,0.42331092143759796,0.0,0.3623736410267594,0.027651531330510157,0.5654476621681668,0.0,0.4276928257957449,0.0,0.3860294296558602,0.027651531330510157,0.5088294385432199,0.0,0.8957781282667223
0.0367013668504281,1.0154484611356178,0.0,0.5660707108228307,0.0,0.011685837150427952,0.0,0.0,0.018519047767237597,0.0,0.0,0.12122351663571598,0.0,0.0,0.018519047767237597,0.57534123100428,0.0,1.4856769979861735
0.018519047767237697,1.5529724746549396,0.0,0.10247669324822117,0.0,0.0,0.0,0.1624090482797635,0.009302392662313554,0.2316983644384141,0.0,0.04371285121345456,0.0,0.07182094939505818,0.009302392662313554,0.1692192388618467,0.0,0.0
0.0,1.393009945562559,0.0,0.5565072081065934,0.0,0.0,0.0,0.41045536736577615,0.0,1.8345283216594561,0.0,0.0,0.0,0.48623264501777486,0.0,1.101471360063768,0.0,0.5172270628375737
