S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,3.4689861523554297,1.791759469228055,2.185811857154821,3.332204510175204,3.275784537605473,1.0986122886681098,0.0,0.0,0.8531131880105532,0.0,0.04129621213522114,3.258096538021482,3.0252033861135477,4.7535901911063645,4.330139554216746,4.8972177159495125,3.0482073150463878,0.0,0.03186836340023476,2.302585092994046,2.1196677563786714,0.0,0.0
4.458215773031428,3.972016371813319,1.791759469228055,1.0592236889724158,3.332204510175204,3.5847741787673675,1.0986122886681098,0.6573030857899529,0.0,0.19128578664911383,0.0,0.0,3.258096538021482,2.6871410013608075,4.7535901911063645,4.163393467595754,4.9003242732785735,5.453629402331215,0.0,0.45927126056296086,2.302585092994046,0.3180110060063883,0.0,0.982299150221325
4.460144413937834,3.9772696818322855,1.791759469228055,1.4415091142618555,3.332204510175204,3.1792582706050845,1.0986122886681098,0.0,0.0,0.7925913376741496,0.0,0.0,3.258096538021482,2.800128614462559,4.7535901911063645,5.0958181515726455,4.903421209789107,4.047349519755071,0.0,0.1628709468690857,2.302585092994046,1.7215182950744568,0.0,0.43581028583264075
4.4620693423474185,4.7739966663411995,1.791759469228055,1.1041281763106978,3.332204510175204,2.358206112521996,1.0986122886681098,0.9503947042064043,0.0,1.4558667268204237,0.0,0.0707145946983393,3.258096538021482,1.8920370790110763,4.7535901911063645,4.384813318952979,4.906508584887358,4.8048104085366345,0.0,0.7703817089788582,2.302585092994046,2.1843502936428068,0.0,0.0
4.4639905725253115,1.0158216663890511,1.791759469228055,2.1288440257415253,3.332204510175204,3.2920409042104937,1.0986122886681098,0.575120635193884,0.0,0.0,0.0,0.0,3.258096538021482,2.5390871630318905,4.7535901911063645,4.260351827363552,4.909586457431038,3.5331646197556195,0.0,0.18668095833900863,2.302585092994046,1.8347357601189362,0.0,0.5158364783559872
4.465908118654584,2.8017445047369507,1.791759469228055,0.8919153585689088,3.332204510175204,2.573443501498007,1.0986122886681098,0.25860292038306343,0.0,0.2665814906554782,0.0,0.028726165230808173,3.258096538021482,4.2301637129287295,4.7535901911063645,5.689729610743408,4.912654885736052,4.0809590492122565,0.0,0.5721434529569909,2.302585092994046,2.146866860048529,0.0,0.3184677544423448
4.465908118654584,2.6827423643955712,1.791759469228055,1.2936634004150276,3.332204510175204,2.7679849877411633,1.0986122886681098,1.2600908276276683,0.0,0.49688863295778296,0.0,0.07797211008603241,3.258096538021482,2.4043516594481047,4.770684624465665,4.674025498913183,4.912654885736052,4.7353159342181685,0.0,0.2856638442104744,2.302585092994046,1.0127224078937633,0.0,0.0
4.465908118654584,2.9070557478304857,1.791759469228055,0.6676115277989717,3.332204510175204,3.166086695727693,1.0986122886681098,0.00961720423523349,0.0,0.0,0.0,0.07563287376793235,3.258096538021482,2.0027121029929336,4.770684624465665,3.9793003647656735,4.952299717083292,4.343714241878808,0.0,0.06326997110642867,2.302585092994046,1.8522631737182187,0.0,0.7077899342072034
4.465908118654584,2.447928025881976,1.791759469228055,0.7883521097149686,3.332204510175204,2.5735161592387015,1.0986122886681098,1.10487980789056,0.0,0.26297027512968135,0.0,0.6162138379713887,3.258096538021482,2.525724480236352,4.770684624465665,4.45375914977133,4.990432586778736,3.776228929105601,0.0,0.9596249206438672,2.302585092994046,0.2653379102590643,0.0,0.8119755145346611
4.465908118654584,2.3732913528492148,1.791759469228055,0.06791813094233645,3.332204510175204,2.4067434624548563,1.0986122886681098,1.271224163516815,0.0,0.8400171222970368,0.0,0.0,3.258096538021482,2.643785863712308,4.770684624465665,4.438840421870536,4.990918377412531,2.9965286979266637,0.0,0.0,2.302585092994046,1.7606723845226602,0.06899287148695142,0.12858811293106726
4.465908118654584,1.9330303421334019,1.791759469228055,1.1175599825752665,3.332204510175204,2.7392329988297055,1.0986122886681098,0.8975711082793981,0.0,0.21986079177839501,0.0,0.12300643982272536,3.258096538021482,2.7329628344759436,4.770684624465665,5.4558136948768094,4.991403932168368,3.6879269090152356,0.0,0.0,2.302585092994046,0.16126946843205392,0.13353139262452257,0.0
4.465908118654584,2.9368336866094267,1.791759469228055,1.2383028212984306,3.332204510175204,2.4995801544194083,1.0986122886681098,1.1794777920341175,0.0,0.7126257772802498,0.0,0.1059093689166818,3.258096538021482,2.2823583049096565,4.770684624465665,4.282610529738801,4.9918892512752,3.410488311537348,0.0,0.34202351289570676,2.302585092994046,2.541250256708893,0.1941560144409574,0.5464369836101713
4.465908118654584,2.8658863942209165,1.791759469228055,2.0381684616777225,3.332204510175204,3.0413868464198184,1.0986122886681098,1.0879534716308015,0.0,0.4708786314856159,0.0,0.40244449067613947,3.258096538021482,2.875651828944857,4.770684624465665,3.9363547738253164,4.992374334961647,3.204890076876401,0.0,0.5492717434320572,2.302585092994046,2.056448032663232,0.25131442828090605,0.33491633666063114
4.465908118654584,1.0627627645584752,1.791759469228055,1.7097060239852437,3.332204510175204,3.0445874446536276,1.0986122886681098,0.21052115547785388,0.0,0.0,0.0,0.010617133495884404,3.258096538021482,2.527461761067201,4.770684624465665,4.780156069580413,4.992859183455994,4.734822476638353,0.0,0.23707605742901575,2.302585092994046,1.7626505415246525,0.3053816495511818,0.69564460289232
4.465908118654584,1.7016626614855634,1.791759469228055,0.3819900925016414,3.332204510175204,2.895326329618982,1.0986122886681098,1.3727641656403096,0.0,0.0,0.0,0.25504779000973987,3.258096538021482,1.1887469836673346,4.770684624465665,4.921986561771929,4.993343796986195,4.512535094406454,0.0,0.0,2.302585092994046,1.3946111449541205,0.35667494393873234,0.4178555243652976
4.465908118654584,4.1609792306083495,1.791759469228055,1.4462924341054717,3.332204510175204,2.7890326929653044,1.0986122886681098,0.7413711658473913,0.0,0.0,0.0,0.10272591086611116,3.258096538021482,2.3833804422063345,4.770684624465665,3.4103593993102725,4.993828175779875,3.609835559933294,0.0,0.0,2.302585092994046,1.7272476335715405,0.4054651081081644,0.30232635674301583
