S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.550897929395837,5.717027701406222,5.823070905230075,5.814130531825066,5.160184310892251,6.311734809152915,6.247164137131239,2.833213344056216,4.189458475282598,5.700443573390687,5.524950517099329,4.248495242049359,3.4423731358285132
5.783825182329737,5.392099667040667,5.720311776607412,5.196279828348889,5.811140992976701,5.064814133329735,6.302618975744905,5.932912311452953,2.9444389791664403,2.7382108199283826,5.69035945432406,5.640287491203713,4.248495242049359,4.260613518146672
5.7745515455444085,5.441289439626198,5.720311776607412,6.462063794484563,5.811140992976701,5.711223614248098,6.313548046277095,6.81931485870787,2.995732273553991,3.5227545773366002,5.680172609017068,5.370219845120788,4.2626798770413155,4.1363298186200055
5.755742213586912,6.3919907901883555,5.720311776607412,5.786699772374636,5.811140992976701,6.134498000031252,6.3080984415095305,5.840468863946777,2.995732273553991,3.2976736022448456,5.631211781821365,5.573421783409679,4.23410650459726,4.144704923806566
5.765191102784844,5.776493268903683,5.726847747587197,5.374584278698126,5.811140992976701,6.004560412807605,6.298949246855942,5.939285437969326,3.091042453358316,1.6437481876515032,5.634789603169249,5.424647136185728,4.23410650459726,4.296166813234453
5.765191102784844,7.285865125468723,5.733341276897746,5.615107857334804,5.811140992976701,6.377204473614617,6.298949246855942,6.094865259600574,2.772588722239781,4.46380365580054,5.66988092298052,5.716570572467718,4.23410650459726,3.9876939662467916
5.75890177387728,5.0700892184750765,5.703782474656201,5.211359608884624,5.808142489980444,5.60087973509318,6.278521424165844,6.8808524686059895,2.302585092994046,4.092382252285443,5.6131281063880705,5.821733368369315,4.23410650459726,3.5000899278332795
5.7745515455444085,6.093404942288044,5.717027701406222,5.756283074332094,5.808142489980444,5.947264767574606,6.278521424165844,5.575544831037643,2.4849066497880004,4.51743576978891,5.616771097666572,6.244795356705351,4.23410650459726,4.055707815754436
5.765191102784844,5.473526783844948,5.71042701737487,5.7484415462768315,5.808142489980444,5.891943084543364,6.2878585601617845,5.872422300001298,2.302585092994046,4.3868297074703415,5.616771097666572,6.831489423111738,4.23410650459726,4.343156127897158
5.777652323222656,7.140119493899961,5.707110264748875,5.608303036842749,5.755742213586912,5.9438756258717955,6.3080984415095305,6.605826211056888,2.3978952727983707,4.397558799120847,5.66988092298052,5.262392758565961,4.23410650459726,4.131267440463089
5.777652323222656,5.361775994222393,5.707110264748875,5.764744589714114,5.755742213586912,5.734880360213902,6.3080984415095305,6.508097266948896,2.302585092994046,3.0018276649163966,5.66988092298052,5.918634654431827,4.23410650459726,4.080132191761779
