S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.0,0.0,0.08874536439794134,3.784189633918261,3.122165923979193,5.181783550292085,2.233274759732028,1.3862943611198906,0.7213233640523911,4.844187086458591,5.5266424106722525,0.6931471805599453,0.5856499434503,3.044522437723423,2.7076731135314436,0.0,2.2569863779365846
0.0,0.335055815197631,0.0,1.1415192835905352,3.784189633918261,3.2181835369800633,5.181783550292085,3.1333103316587736,1.3862943611198906,2.3998597747864276,4.844187086458591,4.9632982688068354,0.6931471805599453,0.354571435278566,3.044522437723423,1.8543986206589873,0.0,3.1528022147540993
0.0,0.0,0.0,0.47545643347281263,3.784189633918261,3.078511017493109,5.181783550292085,2.1734403568040617,1.3862943611198906,0.5882165593244126,4.844187086458591,5.29032690576534,0.6931471805599453,0.7042158971929315,3.044522437723423,0.7614410659903013,0.0,4.405434854321236
0.0,0.0,0.0,0.0,3.784189633918261,3.4644338499101948,5.181783550292085,3.6512406970592317,1.3862943611198906,1.9621152731272162,4.844187086458591,4.140867437230203,0.6931471805599453,0.38546807455823084,3.044522437723423,2.373542253564497,0.0,1.661130178104168
0.0,1.698224312403331,0.0,2.548450767706278,3.784189633918261,3.549404501888113,5.181783550292085,2.8916370544362504,1.3862943611198906,2.1171646987527524,4.844187086458591,3.984184474081022,0.6931471805599453,0.09410061491603328,3.044522437723423,1.5968934305471747,0.0,1.373337781441891
0.0,0.0,0.0,1.86086319102443,3.784189633918261,2.923481465395272,5.181783550292085,1.5876185635093139,1.3862943611198906,2.093544317678523,4.844187086458591,2.4947366986820194,0.6931471805599453,0.003202812935306276,3.044522437723423,4.4830830011421146,0.0,2.0757552105437354
0.0,0.0,0.0,1.906115974895375,3.784189633918261,4.311967267856293,5.181783550292085,2.903089068039927,1.3862943611198906,1.4289284415981334,4.844187086458591,3.766739610123732,0.6931471805599453,0.24924777630034334,3.044522437723423,1.4047119138713535,0.0,0.0
0.0,0.033691820574573234,0.0,1.8605244984872495,3.784189633918261,2.3688631025824085,5.181783550292085,4.112576313985858,1.3862943611198906,1.2930045140824258,4.844187086458591,6.436241014488053,0.6931471805599453,0.5458411217082834,3.044522437723423,1.678199826546849,0.0,4.280960913357059
0.0,0.0,0.0,1.3956027887112832,3.784189633918261,3.2157581162234297,5.181783550292085,3.892253754782905,1.3862943611198906,1.7992085569323957,4.844187086458591,5.1380050643569675,0.6931471805599453,0.0,3.044522437723423,1.9481315523544995,0.0,0.7184203421892381
0.0,0.1906378969953843,0.0,1.7172221377555126,3.784189633918261,3.8088418350478874,5.181783550292085,4.220257141376829,1.3862943611198906,0.9802520122751304,4.844187086458591,4.868179003501913,0.6931471805599453,0.49069398424919347,3.044522437723423,2.881997508655436,0.0,1.0140108238143701
0.0,0.5166485197072392,0.0,0.6086945137329921,3.784189633918261,2.5989781622070955,5.181783550292085,4.624037630836024,1.3862943611198906,0.39759121828550525,4.844187086458591,4.60176910602296,0.6931471805599453,0.4315753355156714,3.044522437723423,1.8446500727915636,0.0,1.7545192005005976
