S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.3188334705667404,0.0,1.0235893014431203,3.784189633918261,2.6780640624537844,5.181783550292085,4.262696048461911,1.3862943611198906,1.0411932774500214,4.844187086458591,4.365549905666437,0.6931471805599453,0.6013032623363852,3.044522437723423,2.4346145740835574,0.0,1.1121295538099016
0.0,0.0,0.0,1.4197581400376642,3.784189633918261,3.1355548437609833,5.181783550292085,3.901944883200639,1.3862943611198906,2.2340287915222214,4.844187086458591,3.949779274964865,0.6931471805599453,0.49774067280431133,3.044522437723423,4.620040899829592,0.0,1.3945187797620633
0.0,0.34742746849173733,0.0,1.1192399335437928,3.784189633918261,1.8810026362421597,5.181783550292085,2.1652730986362276,1.3862943611198906,0.24347596105324265,4.844187086458591,3.0361917825776867,0.6931471805599453,0.6707699373576443,3.044522437723423,2.8561668483065503,0.0,0.6009588062802186
0.0,0.28991727428182357,0.0,0.49106017385636835,3.784189633918261,2.838798253860379,5.181783550292085,3.0007817861425163,1.3862943611198906,1.3875483703219669,4.844187086458591,3.681699578129093,0.6931471805599453,0.20418716349206942,3.044522437723423,1.7881769476926221,0.0,1.156113755586084
0.0,0.014261378926842011,0.0,0.0,3.784189633918261,4.495664177512122,5.181783550292085,3.979196065649726,1.3862943611198906,0.879747634602908,4.844187086458591,4.242961689250788,0.6931471805599453,0.0,3.044522437723423,3.2772558113804564,0.0,1.1953151645196582
0.0,0.0,0.0,0.0,3.784189633918261,2.6436265347518333,5.181783550292085,3.727024699995167,1.3862943611198906,3.044542747370416,4.844187086458591,5.34820057959214,0.6931471805599453,0.07959921338086581,3.044522437723423,3.561233579875092,0.0,2.6877534109956285
0.0,0.07027021110206616,0.0,0.5769389133866767,3.784189633918261,2.441180216078176,5.181783550292085,2.437452349556239,1.3862943611198906,1.7889873856177854,4.844187086458591,4.407272887441704,0.6931471805599453,0.9151234954986196,3.044522437723423,2.07643922916246,0.0,1.7703895846608875
0.0,0.5936412498727031,0.0,0.11127491316670302,3.784189633918261,2.7012199916504045,5.181783550292085,5.135556810493145,1.3862943611198906,0.8915236338102586,4.844187086458591,4.474131318918188,0.6931471805599453,0.23197316534290785,3.044522437723423,0.9598359521826221,0.0,0.0
0.0,0.4253207654691797,0.0,1.4017592695076748,3.784189633918261,2.8300723573084388,5.181783550292085,3.1036752847054583,1.3862943611198906,2.397228401403361,4.844187086458591,4.516567224183405,0.6931471805599453,0.0,3.044522437723423,2.0490933956175885,0.0,1.005897255335958
0.0,0.8679929340382133,0.0,1.6403549292781832,3.784189633918261,4.556295358298209,5.181783550292085,2.0858176309552396,1.3862943611198906,1.3869311721129736,4.844187086458591,5.27564062262589,0.6931471805599453,0.5142611631951206,3.044522437723423,3.4787017386717527,0.0,2.6059351922899356
0.0,0.5158891238954831,0.0,0.2603417845301881,3.784189633918261,2.778659050544476,5.181783550292085,4.2958547285063,1.3862943611198906,1.2885654143740224,4.844187086458591,3.933559671821101,0.6931471805599453,0.8349992822981389,3.044522437723423,2.2531490640655747,0.0,0.0
