RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944
0.9257694758286987,0.4020024047409461,0.0,0.0,0.6931471805599453,0.7951981016536199,0.0,0.0,4.227875954846623,3.5596166643091225,1.0986122886681098,1.1582022307442268,1.0986122886681098,1.0986090361017402
0.9444616088408514,0.0,0.0,0.0,0.6931471805599453,0.5980588831358674,0.0,0.0,4.229957121050448,4.1056030770673235,1.0986122886681098,1.1474014397866563,1.0986122886681098,1.0986165384305733
0.9628107475090479,0.0,0.0,0.003505398543626137,0.6931471805599453,0.707877080939429,0.0,0.0,4.232033964995287,7.180662970513206,1.0986122886681098,1.060777677501432,1.0986122886681098,1.0986032915526418
0.9808292530117261,0.4068816880388032,0.0,0.9616368610896096,0.6931471805599453,0.6224526250608927,0.0,0.0,4.23410650459726,2.7106487188270725,1.0986122886681098,1.0335853176814775,1.0986122886681098,1.0986064705518326
0.9985288301111271,0.5477588026406681,0.0,0.5466089327970212,0.6931471805599453,0.7069414873424251,0.0,0.0,4.236174757661319,2.043010201434643,1.0986122886681098,1.2147862346565181,1.0986122886681098,1.098606352206552
1.0159205728229963,0.09791852881036839,0.0,0.28356181690838744,0.6931471805599453,0.6150114287098088,0.0,0.0,4.23823874188217,4.520347892127608,1.0986122886681098,1.1866940917462916,1.0986122886681098,1.0986024649609454
1.0330150061822962,0.5839822136817778,0.0,0.3154651507805003,0.6931471805599453,0.7669753346968906,0.0,0.0,4.24029847484518,5.527057956905651,1.0986122886681098,1.14920647388099,1.0986122886681098,1.0986091205715323
1.0498221244986776,0.0,0.0,0.07649061729778867,0.6931471805599453,0.721358734172998,0.0,0.0,4.242353974027276,1.3095057517376425,1.0986122886681098,1.1419356200989195,1.0986122886681098,1.0986051225052653
1.0663514264498883,0.4754154831190112,0.0,0.3928275499817087,0.6931471805599453,0.5787396598740786,0.0,0.0,4.244405256797834,4.575595255820133,1.0986122886681098,1.071271981044212,1.0986122886681098,1.0986130162297318
1.0826119473216684,0.068165219998059,0.0,0.0,0.6931471805599453,0.6543344083018403,0.0,0.0,4.246452340419559,4.8811692068546035,1.0986122886681098,1.0313241336548242,1.0986122886681098,1.0986040507062773
1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.608338673994051,0.0,0.0,4.248495242049359,3.795332163726955,1.0986122886681098,1.2450548002934476,1.0986122886681098,1.0986008773075344
