RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944
0.9257694758286987,0.17728096031313478,0.0,0.0,0.6931471805599453,0.7941133739225306,0.0,0.0,4.227875954846623,5.608222596436313,1.0986122886681098,1.0951334164489492,1.0986122886681098,1.0986072375381246
0.9444616088408514,0.5869006615838612,0.0,0.0,0.6931471805599453,0.6932693287377119,0.0,0.0,4.229957121050448,3.9757088905464357,1.0986122886681098,1.1395094782648134,1.0986122886681098,1.0986052266651611
0.9628107475090479,0.0,0.0,0.10769870655947453,0.6931471805599453,0.6976879541303341,0.0,0.0,4.232033964995287,3.2147910261701185,1.0986122886681098,1.095623161449604,1.0986122886681098,1.0986078331266793
0.9808292530117261,0.18998217505984055,0.0,0.0,0.6931471805599453,0.7410408128452568,0.0,1.1479764513806067e-06,4.23410650459726,4.144288771306126,1.0986122886681098,1.0308794010633864,1.0986122886681098,1.0986019910293985
0.9985288301111271,0.5572046184736977,0.0,0.0,0.6931471805599453,0.8242443904195671,0.0,0.0,4.236174757661319,4.613394531682086,1.0986122886681098,1.1662051805535056,1.0986122886681098,1.098605752901669
1.0159205728229963,0.44140915245307244,0.0,0.13808514373248854,0.6931471805599453,0.588028554470474,0.0,0.0,4.23823874188217,2.185360551442761,1.0986122886681098,1.2213886329698143,1.0986122886681098,1.0986128691564292
1.0330150061822962,0.9922862387789544,0.0,0.0,0.6931471805599453,0.5383971235070866,0.0,0.0,4.24029847484518,4.599742200697608,1.0986122886681098,1.0543194450273043,1.0986122886681098,1.0986057881165985
1.0498221244986776,0.0,0.0,0.0,0.6931471805599453,0.8648944461881537,0.0,0.0,4.242353974027276,2.085165668745637,1.0986122886681098,1.119819389974534,1.0986122886681098,1.0986110788752277
1.0663514264498883,0.0,0.0,0.30997148013376036,0.6931471805599453,0.6076389225993886,0.0,0.0,4.244405256797834,2.757874337169963,1.0986122886681098,1.0863118340672127,1.0986122886681098,1.0986090964847728
1.0826119473216684,0.0,0.0,0.33767571251245543,0.6931471805599453,0.7904800317288526,0.0,0.0,4.246452340419559,1.995232289149323,1.0986122886681098,1.0430829710272382,1.0986122886681098,1.0986124021205859
1.0986122886681098,0.07900500509306341,0.0,0.0,0.6931471805599453,0.5923836767669538,0.0,0.0,4.248495242049359,1.3713287604605169,1.0986122886681098,1.2973560150475627,1.0986122886681098,1.098605489925163
