RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,4.31748811353631,4.495037878812216,1.3862943611198906,1.6954226165372368
4.454347296253507,5.575796456783731,3.044522437723423,3.591961555830799,4.31748811353631,4.7278481093274625,1.3862943611198906,1.4532808645448871
4.454347296253507,4.258007635486557,3.044522437723423,3.5400125791399084,4.330733340286331,4.485887562824265,1.3862943611198906,1.679300074077446
4.51085950651685,5.511357873493064,3.091042453358316,3.3682316284188607,4.709530201312334,4.373276712231444,1.3862943611198906,1.3949859347794193
4.672828834461906,5.698084024532191,3.1780538303479458,4.962338921451992,4.736198448394496,4.271840776674892,1.3862943611198906,1.9653894686142754
4.672828834461906,4.423507905158672,3.1780538303479458,4.387930181409311,4.74493212836325,4.608697525116158,1.3862943611198906,1.8915974775600926
4.6913478822291435,6.639340536753949,3.258096538021482,4.338938259714126,4.574710978503383,4.295944455727874,1.3862943611198906,2.0273907222592897
4.955827057601261,5.809594705755422,3.258096538021482,3.969172701795114,3.970291913552122,4.357097645011571,1.3862943611198906,1.6697711492981624
4.969813299576001,5.3790735838494435,3.258096538021482,4.3525997025357395,4.143134726391533,4.548349779685835,1.3862943611198906,1.502351560650407
4.969813299576001,4.422025294671487,3.258096538021482,6.357596018294335,4.127134385045092,4.905705014393753,1.3862943611198906,1.8315069514334998
4.962844630259907,4.584162900218719,3.5553480614894135,4.446846065133988,4.248495242049359,4.808041986250293,1.3862943611198906,1.7069524091973685
4.962844630259907,4.534699390715826,3.5553480614894135,2.7037974655100276,4.23410650459726,4.678950300698976,1.3862943611198906,1.660896441549171
