RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609
5.1298987149230735,5.629795189541159,5.1647859739235145,6.270499143234157,5.634789603169249,4.591921670803694,3.784189633918261,4.608345151799751,4.454347296253507,4.236386783326847
5.762051382780177,5.280268647864721,5.817111159963204,5.9698576380670465,5.8944028342648505,5.919575106275814,4.430816798843313,4.791144880042793,4.663439094112067,4.248275958379544
5.726847747587197,4.592048168133035,5.814130531825066,6.1205579040791624,5.921578419643816,5.6481640144821075,4.430816798843313,4.261976016618747,4.663439094112067,3.7181867801074864
5.739792912179234,5.485448940921854,5.817111159963204,5.4409260017928105,5.963579343618446,6.04230021602398,4.442651256490317,4.641180835954685,4.663439094112067,4.541220110210709
5.723585101952381,4.837141217968843,5.820082930352362,6.7187611680537165,5.968707559985366,5.649086383759302,4.418840607796598,3.5825277593269576,4.663439094112067,4.819742169367846
5.726847747587197,5.430574621756992,5.823045895483019,5.499409277483839,5.968707559985366,5.842437785846523,4.406719247264253,4.750901782752337,4.663439094112067,4.354014903117252
5.720311776607412,5.170307862039052,5.811140992976701,5.030257809992189,5.983936280687191,5.2829649146515285,4.382026634673881,3.9241718850872855,4.663439094112067,4.207278363374042
5.707110264748875,6.055250325225561,5.811140992976701,5.8740959941322,5.726847747587197,5.484778819524501,4.356708826689592,4.955793727073532,4.663439094112067,3.6626721840293714
5.733341276897746,5.024017034621977,5.811140992976701,5.004072068429809,5.739792912179234,6.005421081622321,4.356708826689592,4.578025675313956,4.663439094112067,4.214211791252234
5.717027701406222,4.820300760728303,5.808142489980444,6.285645045712881,5.726847747587197,5.654298437702258,4.356708826689592,4.623472384602906,4.663439094112067,5.5035933917622355
5.707110264748875,5.350675473864655,5.755742213586912,6.433868115009588,5.755742213586912,5.980119857431354,4.343805421853684,3.785321900573222,4.672828834461906,4.068647438047082
