S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,4.487631054329504,2.772588722239781,1.953701742074522,2.0794415416798357,2.019357004586535,2.3978952727983707,2.981498394160526,2.1972245773362196,1.4704639919280091,0.0,0.8659246749616248,0.9007865453381899,0.0,3.818557277422469,2.9307036400234145,4.248495242049359,4.3803872375330775,4.1588830833596715,1.6330924199083707,0.6931471805599453,0.9448325497686637,1.3862943611198906,1.6555870157911972,0.0,0.0,3.4339872044851463,3.310889095903511,2.5470384308950065,3.5129399398995806
5.043425116919247,4.861996934433557,2.772588722239781,3.5368944386001115,2.0794415416798357,2.3380791452228205,2.3978952727983707,0.8352386451962022,2.1972245773362196,1.6741935701867214,0.0,0.0,0.8362480242006186,0.0,3.821929961901108,3.7981623924880723,4.248495242049359,3.7530757692611587,4.1588830833596715,3.83053245170702,0.6931471805599453,0.5371539962031067,1.3862943611198906,1.3316618535321247,0.0,0.0,3.4339872044851463,3.5952855468222595,2.5530444549552187,3.0019063281560445
5.043425116919247,4.860898400006805,2.772588722239781,3.1082786896310286,2.0794415416798357,1.7122503041228332,2.3978952727983707,3.360175529093354,2.1972245773362196,0.2352234121458081,0.0,1.8168495615368592,0.7672551527136671,2.902108037848299,3.8252913096038133,4.7321813065787905,4.248495242049359,3.742240321533083,4.1588830833596715,1.409734849466492,0.6931471805599453,0.3996968592123541,1.3862943611198906,1.7222601610052735,0.0,0.0,3.4339872044851463,3.560698023430889,2.559014621941722,2.2927810267801276
5.043425116919247,5.006498044149028,2.772588722239781,1.6968207682061163,2.0794415416798357,2.2904798718476282,2.3978952727983707,1.3767314344304964,2.1972245773362196,1.3750040668759236,0.0,0.8683240228720558,0.6931471805599453,1.3994888833575676,3.828641396489095,3.666151107582773,4.248495242049359,4.275514395600723,4.1588830833596715,3.4818220364760823,0.6931471805599453,0.5977231293064095,1.3862943611198906,1.2907108080161165,0.0,0.0,3.4339872044851463,3.1529147891732996,2.5649493574615367,3.460198693470729
5.043425116919247,5.1304026125222615,2.772588722239781,3.9495247498194663,2.0794415416798357,2.3850753058172898,2.3978952727983707,2.720830510946366,2.1972245773362196,1.5305339982422508,0.0,1.0023433397596895,0.6931471805599453,0.008357855794561164,3.828641396489095,3.502001989473535,4.248495242049359,3.7073367594635473,4.1588830833596715,2.846274678819691,0.6931471805599453,0.5710250774107258,1.3862943611198906,2.0116500404604087,0.0,0.0,3.4339872044851463,3.1150527482379924,2.5649493574615367,3.38057985605465
5.043425116919247,5.041749626576382,2.772588722239781,2.1464804499809507,2.0794415416798357,2.359240119245586,2.3978952727983707,2.3788734458629763,2.1972245773362196,1.2885805654431968,0.0,0.9451637154455251,0.6931471805599453,1.368419747161419,3.828641396489095,4.2852843232910365,4.248495242049359,4.590844883367493,4.1588830833596715,1.3312424763283,0.6931471805599453,0.604112416819668,1.3862943611198906,2.10898422239575,0.0,0.0,3.4339872044851463,3.4879649885287227,2.5649493574615367,3.274540693746449
5.043425116919247,5.182656312933745,2.772588722239781,1.9318672404188395,2.0794415416798357,2.925633898336076,2.3978952727983707,1.73018236372193,2.1972245773362196,2.0496222211593085,0.0,1.2508062591755051,0.6931471805599453,2.334539215888073,3.828641396489095,3.1369234600500695,4.248495242049359,4.260210377285224,4.1588830833596715,2.973498581635439,0.6931471805599453,0.0727298774944432,1.3862943611198906,1.57955864287883,0.0,0.0,3.4339872044851463,3.860354747318018,2.5649493574615367,3.523952487538527
5.043425116919247,4.765162477829335,2.772588722239781,2.1278933548316568,2.0794415416798357,2.412826478298282,2.3978952727983707,2.7276628948976827,2.1972245773362196,1.4322825637968224,0.0,0.0,0.6931471805599453,2.332307949588123,3.828641396489095,2.728729251625331,4.248495242049359,4.021862582220558,4.1588830833596715,1.01187319048316,0.6931471805599453,0.7213892018122519,1.3862943611198906,1.7644724283587165,0.0,0.0,3.4339872044851463,3.8579544560662895,2.5649493574615367,2.6595308572395613
5.043425116919247,5.2281322178852765,2.772588722239781,2.503907246046599,2.0794415416798357,1.9444094478798757,2.3978952727983707,3.3138428300727147,2.1972245773362196,2.9134625684990922,0.0,1.3074591639254773,0.6931471805599453,0.7951243867325675,3.828641396489095,3.300340593353191,4.248495242049359,4.09289686138313,4.1588830833596715,1.0349835734801462,0.6931471805599453,0.4354309105172071,1.3862943611198906,1.0045008287850998,0.0,0.0,3.4339872044851463,3.662776530662221,2.5649493574615367,3.409022917094796
