,Actual_last_5_vals,Mean_Simulation,Simulated_3,Simulated_25,Simulated_15,Simulated_4,Simulated_16,Simulated_0,Simulated_22,Simulated_12,Simulated_1,Simulated_21,Simulated_19,Simulated_23,Simulated_28,Simulated_2,Simulated_18,Simulated_5,Simulated_27,Simulated_8,Simulated_29,Simulated_13,Simulated_10,Simulated_11,Simulated_9,Simulated_24,Simulated_17,Simulated_26,Simulated_7,Simulated_20,Simulated_14,Simulated_6
0,278217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,280192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,280438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,282044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,280482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34,257327.34
6,,257449.5,218914.3,231984.91,281356.43,225837.16,246771.32,299171.92,295851.52,324577.09,265917.83,258836.94,281010.14,244785.19,217359.82,254674.62,214448.23,183334.82,258759.17,184113.93,210632.86,235481.76,282575.69,265251.5,304390.43,252073.32,252575.78,288615.76,227903.83,289199.05,347796.01,279283.75
7,,257423.33,305331.68,260263.08,256958.55,210584.08,275948.01,268990.33,326953.07,311472.13,268391.89,235123.67,225011.12,260598.76,241432.56,235103.64,229219.14,245940.7,235831.92,277807.7,260587.9,175100.47,305333.88,221264.26,249521.98,237332.2,289721.69,223608.39,247948.14,309074.57,279079.81,253164.47
8,,257713.92,247635.57,285491.82,288523.43,223230.98,241789.32,219580.81,269362.32,277516.49,277780.46,209924.57,222469.81,312964.82,285592.25,264716.71,276082.2,277907.95,305938.84,258116.88,275571.29,221134.76,281984.6,167268.54,179982.72,301008.14,246310.63,237360.75,282660.98,229552.58,259147.78,304809.63
9,,272886.52,309390.34,246825.59,284135.12,267353.96,347576.03,247270.65,280388.1,190511.1,313196.92,281834.82,215024.55,307060.43,215399.07,265850.37,308954.95,301021.39,271002.46,223847.94,209678.76,280491.65,285620.09,255564.3,229868.12,308641.77,278509.78,345527.52,190419.68,274160.24,378835.54,272634.42
10,,256186.54,232989.37,197909.94,268374.25,252695.39,276145.12,255866.91,238347.7,235367.15,252311.53,289154.99,180190.82,174465.13,240198.22,327153.61,348251.39,252942.84,309652.92,183022.76,239862.97,235515.89,314395.37,319596.64,166059.33,251419.23,251202.91,261853.25,222723.11,242578.11,356580.92,308768.32
11,,259865.62,233921.86,286660.01,243962.77,331741.63,260053.42,311827.35,269589.96,177049.4,260683.8,250839.34,252545.75,236723.91,219184.89,279981.25,293259.07,227446.91,238764.28,312721.24,223453.67,331611.95,354631.81,208758.05,224499.43,264235.88,176424.35,257518.96,236716.25,261970.71,270496.37,298694.45
12,,253953.42,281082.52,233627.91,215631.19,233119.9,329406.65,310185.29,196925.47,251653.55,266287.37,219597.8,213775.84,257097.17,257371.06,316862.03,263910.42,222744.99,230481.83,300442.25,258737.54,284443.41,233804.83,224054.27,236476.69,312877.58,206018.4,230090.4,188260.12,271388.68,363462.25,208785.14
13,,267230.15,325041.0,262831.61,210119.72,329126.55,272760.92,190492.41,287933.96,234512.33,285899.84,230203.56,189433.81,328097.11,302522.55,323323.9,186212.73,378709.14,253311.78,203774.21,308303.05,194155.84,229570.56,270094.95,173441.13,210176.05,276432.41,389079.08,288143.59,263256.47,320682.95,299261.2
14,,270210.14,273199.52,275952.11,224575.34,253695.1,336260.63,278543.97,214060.03,192273.81,307575.99,236745.55,278207.16,252020.14,306189.85,375124.1,226454.03,263565.36,245631.32,290536.86,186909.79,260358.67,326638.9,250289.33,262468.7,247741.22,219388.17,323084.04,199754.3,318010.07,413005.73,268044.47
15,,263730.62,239355.65,272284.6,290562.48,270024.04,270946.15,271623.35,330447.21,308549.72,209807.13,228007.18,221403.06,266029.17,193259.18,300475.47,254118.58,221261.33,215964.01,315067.9,325216.43,291205.15,312318.38,166476.93,212330.49,261328.82,259778.26,313802.93,198581.03,294081.8,277090.14,320521.93
