RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.500767970316861,1.0986122886681098,1.585210467188516,6.018593214496234,4.635029621201364,6.893656354602635,5.66714894382449
3.1354942159291497,3.427619365002949,1.0986122886681098,2.1535802437074305,6.025865973825314,6.473363925917389,6.904750769961838,5.86344513853279
3.1354942159291497,3.3443852024667677,1.0986122886681098,2.2824208929607894,6.028278520230698,5.132516250676923,6.907755278982137,7.133523080423177
3.1354942159291497,2.953185359688672,1.0986122886681098,1.0222628501231052,6.018593214496234,5.458835353618625,6.926577033222725,7.048773224463153
3.258096538021482,2.062623773978331,1.0986122886681098,1.2997373953250024,5.937536205082426,6.216387875064209,6.903747257584598,6.449691927148973
3.258096538021482,3.71984202667985,1.3862943611198906,1.2768617317641673,6.016157159698354,6.101776112800332,7.00397413672268,5.60681397227042
3.332204510175204,3.901917515935234,0.6931471805599453,1.446993483692267,5.713732805509369,4.161547785624862,6.760414691083428,6.987733056531597
3.332204510175204,4.695827764196203,0.6931471805599453,0.19333345846663508,5.71042701737487,5.262021053223231,6.7357800142423265,6.688802282500645
3.332204510175204,2.767832187806706,0.6931471805599453,2.0288008998944345,5.683579767338681,4.479814303434171,6.734591659972948,5.990449287237803
3.332204510175204,5.044991792284942,0.6931471805599453,2.3450025965550894,5.69035945432406,4.279828154559076,6.738152494595957,6.629683258379825
3.332204510175204,3.6058191247175704,0.6931471805599453,1.1756457532527451,5.697093486505405,3.1009752125734336,6.7580945044277305,6.842096343503186
