RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.736518618138226,1.0986122886681098,1.1825603370525133,6.018593214496234,7.4203874268904695,6.893656354602635,6.617172993590402
3.1354942159291497,2.504380514325873,1.0986122886681098,0.6470811328048117,6.025865973825314,4.974336087684619,6.904750769961838,5.095235856351824
3.1354942159291497,4.107714140959445,1.0986122886681098,1.676647322616383,6.028278520230698,5.394897792554744,6.907755278982137,5.778511217592898
3.1354942159291497,3.1525733121690602,1.0986122886681098,0.829243944300525,6.018593214496234,3.8898549643670597,6.926577033222725,6.851864953385117
3.258096538021482,2.0057043555396032,1.0986122886681098,1.108251055009747,5.937536205082426,5.093683575571605,6.903747257584598,4.298721082259114
3.258096538021482,3.0607495877097985,1.3862943611198906,1.7691844106027046,6.016157159698354,4.492382348090369,7.00397413672268,5.990749180032885
3.332204510175204,3.677879608413244,0.6931471805599453,2.239548670116593,5.713732805509369,4.729011131776533,6.760414691083428,6.157533732875405
3.332204510175204,4.2162356041979985,0.6931471805599453,0.11388327265596065,5.71042701737487,4.746637660138163,6.7357800142423265,6.131935100659681
3.332204510175204,2.333109779200597,0.6931471805599453,0.6575996272544727,5.683579767338681,4.035505262287116,6.734591659972948,6.21830622319918
3.332204510175204,3.578204344176712,0.6931471805599453,1.2971519735386123,5.69035945432406,4.097195160225238,6.738152494595957,6.133358537827493
3.332204510175204,3.8925075926778376,0.6931471805599453,2.318109467758666,5.697093486505405,4.396211346302845,6.7580945044277305,5.310512019609822
