RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.4334412106477545,1.0986122886681098,1.5080024609079608,6.018593214496234,4.95163679842533,6.893656354602635,6.143234056329796
3.1354942159291497,3.4417908957790364,1.0986122886681098,1.9896013974550253,6.025865973825314,3.948870681347812,6.904750769961838,6.392667286498212
3.1354942159291497,3.4750251083985706,1.0986122886681098,1.331468407655184,6.028278520230698,5.3667184847502245,6.907755278982137,5.954220142104478
3.1354942159291497,2.3723469853305352,1.0986122886681098,0.8842349605278365,6.018593214496234,6.485315714060867,6.926577033222725,6.199019378385928
3.258096538021482,3.053043846658698,1.0986122886681098,2.3908198639476548,5.937536205082426,4.926999107515108,6.903747257584598,4.1667309475633
3.258096538021482,3.1394090098569363,1.3862943611198906,1.578237922028195,6.016157159698354,4.494548096066792,7.00397413672268,5.270969122059942
3.332204510175204,3.7225493773064984,0.6931471805599453,2.1228887628811437,5.713732805509369,6.731727487337418,6.760414691083428,5.134587432458101
3.332204510175204,2.852083494605516,0.6931471805599453,0.8920522259861546,5.71042701737487,4.600880376611712,6.7357800142423265,7.551143117698006
3.332204510175204,2.2761049422100754,0.6931471805599453,0.8894730001727582,5.683579767338681,4.481796386985475,6.734591659972948,6.629731710788393
3.332204510175204,3.9101510897748026,0.6931471805599453,1.1959096764778336,5.69035945432406,4.2041163211616555,6.738152494595957,5.276537831784593
3.332204510175204,4.92875837989589,0.6931471805599453,0.5688587368393451,5.697093486505405,4.892539344412961,6.7580945044277305,5.828701142316877
