RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.402260148093588,1.0986122886681098,1.1705009513434892,6.018593214496234,5.642705990126545,6.893656354602635,6.150846885370625
3.1354942159291497,4.022664591463737,1.0986122886681098,0.8700190316847344,6.025865973825314,5.459242755032346,6.904750769961838,7.2225645391952
3.1354942159291497,2.5788938500891563,1.0986122886681098,1.197721339571809,6.028278520230698,5.040712343885662,6.907755278982137,7.58000140555711
3.1354942159291497,5.066605044830112,1.0986122886681098,2.0241105727488646,6.018593214496234,5.955822852393459,6.926577033222725,6.2186810802492545
3.258096538021482,2.5593986355562417,1.0986122886681098,1.9163065940530601,5.937536205082426,3.111791699874163,6.903747257584598,5.961666195347371
3.258096538021482,1.866993780776762,1.3862943611198906,1.889040015038955,6.016157159698354,5.52016088639988,7.00397413672268,3.9748935816852304
3.332204510175204,3.4238003087921323,0.6931471805599453,0.7480998535474195,5.713732805509369,4.715246838595448,6.760414691083428,4.042999423117946
3.332204510175204,3.339315126329136,0.6931471805599453,1.9497929234231275,5.71042701737487,5.151602738985479,6.7357800142423265,5.448136965932359
3.332204510175204,3.9964106493880354,0.6931471805599453,1.0819394021857234,5.683579767338681,4.020168246251343,6.734591659972948,6.506106673793908
3.332204510175204,3.229463762480411,0.6931471805599453,1.4899104573116064,5.69035945432406,3.8178167398809526,6.738152494595957,4.797709902637749
3.332204510175204,3.1604705171773615,0.6931471805599453,1.0762161291545123,5.697093486505405,5.950328404426403,6.7580945044277305,4.474316664907844
