RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.201489016465883,5.170483995038151,5.3697148959676095,5.627621113690637,5.359716958139057,3.8066624897703196,3.9062712683878256,4.465908118654584,4.333938571671718,5.8377304471659395,5.774400498626462
5.1298987149230735,5.210348645152342,5.1647859739235145,4.993629426083239,5.634789603169249,4.972611251413266,3.784189633918261,3.468149887134705,4.454347296253507,3.7941559423554576,5.857933154483459,4.428244385158838
5.762051382780177,4.866843123488266,5.817111159963204,5.74725546850287,5.8944028342648505,5.608147561442834,4.430816798843313,3.857955867430176,4.663439094112067,4.5252587206982815,6.284134161070802,6.888812552257544
5.726847747587197,5.604582404267826,5.814130531825066,5.102185614304477,5.921578419643816,4.421179915670994,4.430816798843313,4.072148047394738,4.663439094112067,4.410482961943702,6.289715570908998,6.911817055650728
5.739792912179234,4.50452980196797,5.817111159963204,5.164538382803616,5.963579343618446,5.126107795409991,4.442651256490317,4.1017251635141605,4.663439094112067,4.222187886695607,6.295266001439646,5.857740184999919
5.723585101952381,5.259752960285117,5.820082930352362,5.550723408080278,5.968707559985366,4.793643951925566,4.418840607796598,4.677729976184211,4.663439094112067,4.658187899609517,6.304448802421981,5.883060660665408
5.726847747587197,5.01971922382016,5.823045895483019,5.5885747814630635,5.968707559985366,4.691251615326299,4.406719247264253,3.8211477788984185,4.663439094112067,4.0580365337947395,6.315358001522335,6.065372658331615
5.720311776607412,4.211858110809361,5.811140992976701,6.045272659885904,5.983936280687191,5.161230516697939,4.382026634673881,4.2896598096053085,4.663439094112067,4.002396845549938,6.311734809152915,5.884804126866732
5.707110264748875,4.794792494111351,5.811140992976701,5.720810795981269,5.726847747587197,4.847176251803254,4.356708826689592,4.017279197618204,4.663439094112067,4.006120382453282,6.2878585601617845,6.115115992059248
5.733341276897746,6.380499562262589,5.811140992976701,5.822511355676512,5.739792912179234,5.683339304343704,4.356708826689592,3.851059348286276,4.663439094112067,4.488428035064031,6.289715570908998,5.859180550602891
5.717027701406222,5.250512474664613,5.808142489980444,5.493375765923243,5.726847747587197,5.871289405643011,4.356708826689592,4.833797863838852,4.663439094112067,4.852847350037509,6.289715570908998,5.8911124519614635
5.707110264748875,4.687708698251569,5.755742213586912,5.4610477847308845,5.755742213586912,5.408975978275084,4.343805421853684,4.184920780858621,4.672828834461906,4.537470495813999,6.293419278846481,5.472046968070821
