RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.8469806644995916,0.0,0.026827369122669448,0.0,1.979542196183068,3.784189633918261,2.685548109695934,5.181783550292085,3.660172954588593,1.3862943611198906,0.5173505440038133,4.844187086458591,4.615580180512051,3.044522437723423,2.5118098743699266,0.0,1.7333031418036384
3.367295829986474,2.6246229793947404,0.0,0.5650419111058412,0.0,0.0,3.784189633918261,2.1176727802600874,5.181783550292085,3.546667307694486,1.3862943611198906,1.847400984063588,4.844187086458591,5.094473001390526,3.044522437723423,1.899872357189527,0.0,0.6381129267012582
3.367295829986474,2.2998296062133763,0.0,0.6033926628327895,0.0,0.26295949804344154,3.784189633918261,3.042441909822338,5.181783550292085,4.906627655504812,1.3862943611198906,0.21569520265211595,4.844187086458591,4.155544964018686,3.044522437723423,3.0101488805444423,0.0,2.720563424341653
3.367295829986474,3.8545342950355046,0.0,0.013762355030617623,0.0,0.8230871209169015,3.784189633918261,4.1164513727689584,5.181783550292085,4.232175953759445,1.3862943611198906,0.0,4.844187086458591,5.1606300800010345,3.044522437723423,2.0209345779808876,0.0,1.8598076206360674
3.367295829986474,2.5828193433063644,0.0,0.14796225752721845,0.0,2.2016523888317963,3.784189633918261,3.769984026105615,5.181783550292085,3.473945983639856,1.3862943611198906,1.8304207312927114,4.844187086458591,5.390252457936038,3.044522437723423,2.1596576046533884,0.0,2.966974118348185
3.367295829986474,2.3010665193313256,0.0,0.44977224745095834,0.0,2.4411983302727007,3.784189633918261,2.5197337019663673,5.181783550292085,4.506844459107497,1.3862943611198906,2.0409884874894733,4.844187086458591,4.661424183463288,3.044522437723423,3.1244820294158626,0.0,0.0
3.367295829986474,3.3062752613604376,0.0,0.019675270394041905,0.0,0.09440096679389487,3.784189633918261,2.7199127832756704,5.181783550292085,2.5251872067163266,1.3862943611198906,0.5244424665555036,4.844187086458591,4.525729120289008,3.044522437723423,3.129401879301515,0.0,0.0
3.367295829986474,3.51702658870086,0.0,0.7692117490299911,0.0,0.895002363746751,3.784189633918261,3.4142310383997994,5.181783550292085,2.7696484436303717,1.3862943611198906,1.5698280846126857,4.844187086458591,2.7251193375791276,3.044522437723423,1.9067375146652459,0.0,1.5972768394594912
3.367295829986474,4.059381571201895,0.0,0.0,0.0,1.35762882816875,3.784189633918261,4.222282718739208,5.181783550292085,2.803020614394816,1.3862943611198906,2.0639387195276315,4.844187086458591,4.7997375366204995,3.044522437723423,1.158914783864336,0.0,0.0
3.367295829986474,2.6816046325401297,0.0,0.0,0.0,0.5576050872761054,3.784189633918261,4.90654613263341,5.181783550292085,2.692208621436019,1.3862943611198906,2.0343986953812268,4.844187086458591,6.265418359345054,3.044522437723423,0.9551096247824891,0.0,2.054376380395717
3.367295829986474,3.7514010041242782,0.0,0.47685323957430253,0.0,0.41763156169462556,3.784189633918261,2.9834698172060587,5.181783550292085,2.804153496282387,1.3862943611198906,2.3749760403516107,4.844187086458591,3.4922678146015445,3.044522437723423,2.381905983438895,0.0,1.5280170655049015
