,Actual_last_5_vals,Mean_Simulation,Simulated_13,Simulated_17,Simulated_16,Simulated_14,Simulated_23,Simulated_5,Simulated_10,Simulated_19,Simulated_29,Simulated_15,Simulated_3,Simulated_1,Simulated_18,Simulated_2,Simulated_21,Simulated_28,Simulated_20,Simulated_25,Simulated_0,Simulated_11,Simulated_24,Simulated_8,Simulated_27,Simulated_7,Simulated_26,Simulated_9,Simulated_12,Simulated_22,Simulated_4,Simulated_6
0,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17,4589.17
6,,4606.29,4765.41,4135.03,4325.64,4013.75,5197.12,5191.3,4737.39,2896.68,4760.96,4681.24,4911.59,3541.24,4481.07,4266.94,4938.01,4953.65,5079.97,5114.06,5855.96,5702.1,3187.58,4703.21,5651.04,5234.43,3288.73,4776.92,4804.91,4477.42,3780.11,4735.26
7,,4625.29,4717.16,5079.73,4197.2,4529.66,4718.34,3468.43,4195.44,4106.75,4971.89,4868.41,6171.94,4967.69,4999.43,5131.88,4780.83,4392.66,4238.9,5939.06,4610.72,4689.96,4010.87,4727.9,4020.02,3683.28,4227.98,5774.26,3358.09,3959.43,4261.84,5958.87
8,,4585.13,4758.66,4551.59,4766.69,4365.18,4612.01,5048.83,5023.75,5171.02,5020.69,4423.3,4809.55,5215.89,5758.87,4605.93,4732.05,4082.01,4783.15,4414.87,4411.18,4156.73,5044.44,4200.49,3771.54,4586.57,4197.59,5237.03,3885.87,3356.47,4375.95,4186.02
9,,4664.13,4493.75,5273.53,4657.05,5462.0,4646.21,4308.63,5104.53,4578.44,3527.34,4606.73,4153.36,3589.49,4999.64,5534.82,5602.17,4678.8,3510.34,5108.24,5203.55,4248.49,4975.87,5575.63,4647.57,3402.11,5080.61,5614.46,4060.52,4911.77,3755.09,4613.22
10,,4694.66,4715.52,4167.81,4584.28,3735.5,4879.4,5232.44,5322.17,4758.71,4172.44,3829.81,5106.51,4594.96,4761.93,4546.02,4198.72,5650.37,5404.97,4297.81,4175.96,5101.79,5521.96,3363.42,4518.61,5479.85,4069.26,4735.53,3232.85,5602.54,5068.2,6010.31
11,,4454.23,4296.86,4468.09,3721.67,4733.4,4593.05,4522.71,4369.88,4705.04,4577.38,5292.47,4206.35,4046.06,5273.55,4774.48,4287.91,5357.43,3695.86,3963.22,4941.03,4332.02,4576.71,2956.44,4721.85,4310.22,4255.27,4785.2,4070.28,4158.26,3984.33,5649.74
12,,4484.38,4041.03,4436.45,3901.47,4743.13,3878.15,4644.66,4607.87,4821.07,4449.85,4765.02,4461.83,3994.4,4571.12,5699.3,3612.86,4869.54,5653.8,4376.97,4364.86,3444.19,4745.11,4447.34,3988.69,4345.41,5363.39,3896.47,4709.68,3403.19,5736.48,4558.1
13,,4845.11,4933.62,3969.9,4446.06,4247.28,5826.2,5212.58,5383.81,4582.85,4548.79,4167.06,4379.73,4730.86,5532.8,4656.59,4348.33,3725.86,4944.79,4264.46,5924.57,4601.46,5131.62,5142.36,5661.12,5917.24,4400.62,4385.26,4798.18,5872.27,5361.5,4255.5
14,,4696.52,4823.55,4281.34,4276.27,4759.59,5262.46,5133.16,4456.62,4540.29,3278.98,5829.18,5798.5,5257.7,3767.63,3474.4,4441.07,4677.75,5124.72,4791.42,4459.16,2928.6,5249.69,4272.38,5988.18,3736.48,3930.73,6417.23,3877.48,5206.29,4344.74,6509.99
15,,4788.89,4648.21,4667.39,4307.26,5108.16,5075.46,4623.02,5643.33,4162.22,5007.26,3843.51,4724.68,4869.84,4365.81,4982.36,6154.48,3928.88,4596.12,4563.45,3925.07,5050.52,5607.83,5826.48,4237.07,5609.17,3778.87,3747.33,4181.54,5642.55,5851.94,4936.82
16,,4308.81,5267.73,4084.57,4595.35,4410.52,5147.06,4535.37,5003.29,4461.49,4817.62,4119.15,3690.68,3605.75,3754.27,3686.8,4811.89,4840.92,4719.13,2613.37,5100.99,4641.02,3739.06,4139.48,3980.83,4082.72,4907.01,4254.04,3420.88,4707.93,3275.56,4849.7
17,MAE,,210.97,316.12,325.89,357.08,360.86,377.01,383.57,395.76,432.88,455.57,459.93,464.18,464.68,470.61,477.24,489.33,498.41,502.3,506.29,514.96,520.26,524.17,533.92,581.69,586.73,596.54,600.08,612.15,613.99,632.45
