DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,3.424121050944713,4.820281565605037,3.7974714968720593,2.9444389791664403,3.7123466292712903
2.302585092994046,3.4481657448478678,4.820281565605037,4.165443961849323,2.9444389791664403,3.8589272712784886
2.302585092994046,0.0,4.820281565605037,3.8604378126875507,2.9444389791664403,4.723952771568143
2.302585092994046,2.45217352268263,4.820281565605037,3.384708910798113,2.9444389791664403,6.4102784948566125
2.302585092994046,0.0,4.825108606353353,4.451368602740455,2.9444389791664403,2.426070177064933
2.302585092994046,4.393896965401892,4.829912458665998,4.0207699096569085,2.9444389791664403,6.101599193259825
2.302585092994046,2.3822251089484863,4.8346933442663405,3.686637388986597,2.9444389791664403,4.649794021073611
2.302585092994046,0.9694608977551513,4.839451481712757,3.621411717624139,2.9444389791664403,5.0679331866497455
2.302585092994046,5.058738702329287,4.844187086458591,5.775549664942449,2.9444389791664403,1.641525969825079
2.302585092994046,3.6712228265072615,4.845498562056402,2.5549437327451208,2.9444389791664403,5.926218511979437
2.302585092994046,3.825455639025387,4.846808319938465,4.528843039910242,2.9444389791664403,5.716809893738988
2.302585092994046,3.2312258307902653,4.848116364598481,3.9899497492035407,2.9444389791664403,6.382790993269996
2.302585092994046,2.777069611239413,4.8494227005125365,4.134901328772331,2.9444389791664403,5.2476926320817014
2.302585092994046,2.6104374348523556,4.850727332139201,4.0748243571497165,2.9444389791664403,1.2093362912995125
2.302585092994046,2.1821021023365583,4.852030263919617,3.9466228605011207,2.9444389791664403,4.412235933289136
2.302585092994046,3.9697154456416976,4.853331500277589,3.7422297151841013,2.9444389791664403,5.53042056713444
2.302585092994046,4.163116147215085,4.854631045619675,5.699469215944364,2.9444389791664403,4.904197442140959
2.302585092994046,2.271378297023639,4.855928904335275,3.528618602287654,2.9444389791664403,8.040044499337267
2.302585092994046,3.1583505365158397,4.857225080796721,3.980495969468209,2.9444389791664403,5.701659118713726
2.302585092994046,0.7930283286834063,4.858519579359367,2.7598728376703745,2.9444389791664403,3.4107432442177315
2.302585092994046,5.954658757304794,4.859812404361672,4.405484397551241,2.9444389791664403,2.2341056598079687
2.302585092994046,1.0723057982586668,4.90527477843843,3.8588517584196804,2.9444389791664403,5.138597811948338
2.302585092994046,0.4243333058710581,4.948759890378168,4.6344926141258815,2.9444389791664403,3.0796609217603126
