DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,4.330851819181973,4.8494227005125365,4.024884355512342,2.9444389791664403,4.352875848688635
2.302585092994046,3.149892873823142,4.850727332139201,3.6425474807496987,2.9444389791664403,4.070406386150661
2.302585092994046,3.4563783792510474,4.852030263919617,3.2611356307258275,2.9444389791664403,6.199843557143481
2.302585092994046,2.387989338637177,4.853331500277589,4.369619868538594,2.9444389791664403,4.633516582543852
2.302585092994046,2.8113652945541547,4.854631045619675,4.593692662606828,2.9444389791664403,3.23957254576573
2.302585092994046,2.9768232420478684,4.855928904335275,4.164499827313972,2.9444389791664403,2.995473858551269
2.302585092994046,3.8820308287219274,4.857225080796721,5.076310050475722,2.9444389791664403,3.417601505156914
2.302585092994046,3.8701352295186404,4.858519579359367,3.0165128773034837,2.9444389791664403,2.808099300453873
2.302585092994046,3.9977976133154742,4.859812404361672,5.982842561972391,2.9444389791664403,4.448942368847809
2.302585092994046,1.8378089750389797,4.90527477843843,3.618080570698154,2.9444389791664403,1.4579437713396106
2.302585092994046,3.8547163913103795,4.948759890378168,3.3594604970977455,2.9444389791664403,4.379841032855002
