DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,4.558206089253305,4.8494227005125365,5.558698154011359,2.9444389791664403,6.387523678640546
2.302585092994046,2.8320086614148456,4.850727332139201,3.669989008669253,2.9444389791664403,4.084257278771696
2.302585092994046,4.978509479615933,4.852030263919617,4.13363865138045,2.9444389791664403,4.744681586263398
2.302585092994046,5.268464281427992,4.853331500277589,3.596729966477026,2.9444389791664403,4.474241680227551
2.302585092994046,4.185990349370128,4.854631045619675,4.300164485229952,2.9444389791664403,4.215412048358107
2.302585092994046,1.7046162010903,4.855928904335275,3.8754678451303683,2.9444389791664403,4.608263977082974
2.302585092994046,5.040095105959394,4.857225080796721,4.830645979164262,2.9444389791664403,3.1908179385740345
2.302585092994046,1.696452337754432,4.858519579359367,4.485708971712158,2.9444389791664403,2.3111748140640076
2.302585092994046,3.6164711143834998,4.859812404361672,4.537630717981211,2.9444389791664403,4.534612146862855
2.302585092994046,1.3245744743835477,4.90527477843843,4.989318053258864,2.9444389791664403,6.2794255854659475
2.302585092994046,5.026236710519923,4.948759890378168,4.084920367004099,2.9444389791664403,2.4109164839802526
