DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,4.863446607182652,4.820281565605037,5.003949699715714,2.9444389791664403,5.767302215563101
2.302585092994046,0.0,4.820281565605037,5.499990489772113,2.9444389791664403,7.323333382411531
2.302585092994046,3.730356788736362,4.820281565605037,2.96133872889243,2.9444389791664403,5.053161019461271
2.302585092994046,0.0,4.820281565605037,3.975713065644678,2.9444389791664403,2.275395482926615
2.302585092994046,4.28155191184055,4.825108606353353,3.9113242077033537,2.9444389791664403,6.612456066923793
2.302585092994046,3.613569867654941,4.829912458665998,4.526936631539642,2.9444389791664403,5.33852175683393
2.302585092994046,4.389666226230229,4.8346933442663405,4.661236389617672,2.9444389791664403,4.775089796183186
2.302585092994046,2.5829204971104898,4.839451481712757,3.7426375667338596,2.9444389791664403,2.255566336033247
2.302585092994046,2.8161263015976674,4.844187086458591,4.110538664859919,2.9444389791664403,4.128804532789677
2.302585092994046,4.007240478460374,4.845498562056402,5.00722256924493,2.9444389791664403,3.186910168740119
2.302585092994046,2.828822535144573,4.846808319938465,4.470402487839507,2.9444389791664403,5.7302767701879755
2.302585092994046,2.7568501068375904,4.848116364598481,5.4299027754563545,2.9444389791664403,4.159979311591137
2.302585092994046,2.094754444341226,4.8494227005125365,3.5553566562642294,2.9444389791664403,4.978834303528702
2.302585092994046,7.27057199617138,4.850727332139201,4.045353061222197,2.9444389791664403,5.34130805277959
2.302585092994046,4.286684132335935,4.852030263919617,4.324872871361442,2.9444389791664403,4.314965841572425
2.302585092994046,0.6048331664286013,4.853331500277589,4.364834909232713,2.9444389791664403,2.371057669311126
2.302585092994046,1.3511923391977925,4.854631045619675,4.129045322406483,2.9444389791664403,4.283545596971738
2.302585092994046,2.6857362733455146,4.855928904335275,4.308116819363671,2.9444389791664403,3.7394898344111747
2.302585092994046,0.30512921882234334,4.857225080796721,3.0106164361414667,2.9444389791664403,4.584930056807603
2.302585092994046,2.4158913611111483,4.858519579359367,3.4230751206991417,2.9444389791664403,2.896195290997362
2.302585092994046,0.0,4.859812404361672,3.8640387894038923,2.9444389791664403,4.088695285855924
2.302585092994046,3.317106194029242,4.90527477843843,3.9872258543972636,2.9444389791664403,4.414124286005146
2.302585092994046,0.9575923826577561,4.948759890378168,4.625272769246658,2.9444389791664403,5.379194134398822
