RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.8151843032595796,3.1354942159291497,2.0336498029394052,0.0,0.3420929664326142,3.784189633918261,1.539651909705231,3.044522437723423,2.884224369406569,0.0,0.46076317790115773
3.367295829986474,3.475950277725999,3.1354942159291497,1.984363661512783,0.0,0.7721608964182752,3.784189633918261,4.392985075914335,3.044522437723423,3.667919053634071,0.0,0.0
3.367295829986474,3.0563441462313237,3.1354942159291497,2.999776489964913,0.0,0.5702096784223152,3.784189633918261,2.7685523099656506,3.044522437723423,2.328558922385987,0.0,2.5246593264732287
3.367295829986474,3.3596635935430568,3.1354942159291497,2.9762467772109273,0.0,1.1181158972186243,3.784189633918261,3.3479774718729827,3.044522437723423,3.105128461998716,0.0,0.9285842800692401
3.367295829986474,3.056568001308019,3.1354942159291497,2.882345623571911,0.0,0.0,3.784189633918261,3.171450159231161,3.044522437723423,1.6437927190857042,0.0,1.4005059252506362
3.367295829986474,2.738753849955278,3.1354942159291497,2.3785096869598727,0.0,0.0,3.784189633918261,2.6346361525204056,3.044522437723423,2.6204491755779262,0.0,1.5287190235954018
3.367295829986474,3.3093292529058065,3.1354942159291497,2.692709667613629,0.0,1.7838311537609088,3.784189633918261,4.393543862559714,3.044522437723423,2.1439063863566363,0.0,0.0
3.367295829986474,3.6625632894194915,3.1354942159291497,3.0378798328086187,0.0,2.587164596542621,3.784189633918261,3.8885352983947126,3.044522437723423,2.35448748041692,0.0,1.295117296036414
3.367295829986474,3.394817235022859,3.1354942159291497,2.89092982143063,0.0,0.7371921603818052,3.784189633918261,2.966301624913046,3.044522437723423,2.409003359319394,0.0,2.052220154823095
3.367295829986474,2.6991250957939252,3.1354942159291497,2.4569856925854414,0.0,2.2149193718585245,3.784189633918261,3.5841197892773318,3.044522437723423,2.799481589872179,0.0,2.5649876575979063
3.367295829986474,3.4685432004698096,3.1354942159291497,2.25836058945246,0.0,0.6828285747795204,3.784189633918261,1.9933190611678309,3.044522437723423,2.6700536775912784,0.0,3.1643875286905416
