S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.028676473320758,3.332204510175204,3.0117852105526888,0.6931471805599453,1.902842335585851,0.6931471805599453,0.6261340095710741,0.0,1.5646200729901907,6.75110146893676,4.788702070848673,3.5553480614894135,2.2369219842740713
4.969813299576001,4.376774553298889,3.332204510175204,2.566330513760865,0.6931471805599453,1.341758440326116,0.6931471805599453,0.040286273840065195,0.0,3.1929877558782414,6.760414691083428,5.882279244208332,3.5553480614894135,2.4327563573708324
4.976733742420574,4.292531432024472,3.332204510175204,2.6576982358995465,0.6931471805599453,0.8752967192885465,0.6931471805599453,0.3841431325845202,0.0,6.426069417282097,6.716594773520978,5.612237011555563,3.6375861597263857,1.8428187762480301
4.997212273764115,4.893699981209604,3.332204510175204,4.18095694431406,0.6931471805599453,1.9489280316921467,0.6931471805599453,0.6355827917200764,0.0,2.5090394603146033,6.7357800142423265,4.441302221203728,3.6375861597263857,2.2529524921820014
5.003946305945459,3.237041361470113,3.332204510175204,2.834329271673665,0.6931471805599453,0.7465417605449796,0.6931471805599453,0.08885410928389378,0.0,2.3163632993395216,6.733401891837359,6.793789766428186,3.6375861597263857,2.5662964982913636
5.003946305945459,4.089919544276928,3.332204510175204,2.7073707166961105,0.6931471805599453,1.3436586719969623,0.6931471805599453,0.14407210915542462,0.0,3.3005767736065157,6.7339969528486705,7.097362999389025,3.6375861597263857,3.4434174524354066
5.003946305945459,3.8300175654758806,3.332204510175204,3.4123724880693533,0.6931471805599453,0.6972605827914775,0.6931471805599453,0.009123258070005788,0.0,2.6251693882743337,6.734591659972948,5.262868961887667,3.6375861597263857,1.1393228890747982
5.0106352940962555,4.301638815188428,3.332204510175204,3.09434375491201,0.6931471805599453,1.903120829443341,0.6931471805599453,0.6617818493788675,0.0,0.6738045389472935,6.734591659972948,6.403807891012126,3.6375861597263857,1.8394733559488414
5.030437921392435,4.748793238453543,3.332204510175204,3.8977420323743486,0.6931471805599453,2.5581928156629488,0.6931471805599453,0.12243268377728064,0.0,5.628843990267118,6.739336627357174,6.576417070890689,3.6375861597263857,2.5733926421123963
5.030437921392435,4.405989157122184,3.332204510175204,2.8590270714841153,0.6931471805599453,1.6595405495931126,0.6931471805599453,0.27546504522082715,0.0,4.812712553093983,6.75343791859778,7.11613969943822,3.6375861597263857,1.649006478902003
5.087596335232384,4.722789597199862,3.332204510175204,3.8251060492124087,0.6931471805599453,1.234687246412256,0.6931471805599453,0.08377753994327235,0.0,1.9769292366151283,6.759255270663693,5.106333062447254,3.713572066704308,2.668151285663392
