RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.316617699334097,3.044522437723423,2.3392421080406205,2.70805020110221,0.6665432979633827,4.31748811353631,2.716460706432419,1.3862943611198906,1.6924880292609707
4.454347296253507,3.6276811648747436,3.044522437723423,2.2046208859305567,2.70805020110221,4.9556455576258305,4.330733340286331,2.676843089548589,1.3862943611198906,0.0
4.51085950651685,6.533180529493635,3.091042453358316,1.900291444135154,2.70805020110221,1.014918690131445,4.709530201312334,4.158016245402216,1.3862943611198906,1.8803876759738967
4.672828834461906,3.634230161311077,3.1780538303479458,2.233718116591105,2.70805020110221,4.072719401483583,4.736198448394496,4.5844490035149565,1.3862943611198906,1.2909146242662102
4.672828834461906,4.597233121174669,3.1780538303479458,2.9068598057465134,2.70805020110221,3.7282976450133933,4.74493212836325,5.62367946562643,1.3862943611198906,0.9291282328322144
4.6913478822291435,6.314789297333484,3.258096538021482,3.882271096758732,2.70805020110221,4.553363226377057,4.574710978503383,3.130300886999852,1.3862943611198906,2.380429161305342
4.955827057601261,4.262109482811674,3.258096538021482,3.040929514840272,2.70805020110221,4.497665956430157,3.970291913552122,2.2312579970517703,1.3862943611198906,0.08374167758805906
4.969813299576001,4.752834788566747,3.258096538021482,2.657281623532683,2.70805020110221,5.075982462871719,4.143134726391533,4.9234798252813174,1.3862943611198906,0.8561542507116261
4.969813299576001,4.880195391427698,3.258096538021482,4.484118979356957,2.70805020110221,0.6091550122968759,4.127134385045092,3.8871130389306727,1.3862943611198906,1.037731617030019
4.962844630259907,6.22454157918225,3.5553480614894135,4.549073569050357,2.5649493574615367,3.0776783494204736,4.248495242049359,3.4490897184952796,1.3862943611198906,2.0328416131402673
4.962844630259907,7.0574167389687466,3.5553480614894135,3.8997143017379257,2.5649493574615367,3.324190062931498,4.23410650459726,4.801748269670947,1.3862943611198906,0.0
