RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.2859968577909173,1.791759469228055,1.5852891236830358,1.0986122886681098,1.3348541809316499,6.018593214496234,6.54452769126039,6.893656354602635,5.491090386382227
3.1354942159291497,3.186552662140286,1.791759469228055,3.1882861061822085,1.0986122886681098,0.6994824388534479,6.025865973825314,5.013925829096597,6.904750769961838,6.817141780478728
3.1354942159291497,4.260647508335563,1.791759469228055,2.504439715532568,1.0986122886681098,1.3570662869527979,6.028278520230698,3.4026642747143265,6.907755278982137,6.2082763016338465
3.1354942159291497,3.2138504590867045,1.791759469228055,2.2591157620026,1.0986122886681098,1.9363529942475417,6.018593214496234,4.684616428908797,6.926577033222725,4.129637925392318
3.258096538021482,3.414023894226935,1.791759469228055,2.6234220516018576,1.0986122886681098,0.706854976755196,5.937536205082426,5.061893015766643,6.903747257584598,6.828644495835549
3.258096538021482,2.099121782285997,2.772588722239781,1.1442658992902772,1.3862943611198906,2.181812049181027,6.016157159698354,5.8793696628361065,7.00397413672268,7.758036338916945
3.332204510175204,3.5649339319162525,2.6390573296152584,1.2360602193912344,0.6931471805599453,1.3729043722088565,5.713732805509369,3.8565385664336196,6.760414691083428,5.020224502147236
3.332204510175204,4.279546481630056,2.6390573296152584,2.7584189701422788,0.6931471805599453,1.5595110972784045,5.71042701737487,3.3642516180611084,6.7357800142423265,6.514373939261676
3.332204510175204,4.6790888093221055,2.6390573296152584,1.7232727427105823,0.6931471805599453,2.129283836127956,5.683579767338681,6.958469382545156,6.734591659972948,6.115450732251246
3.332204510175204,3.710705500748433,2.6390573296152584,1.4846214718368247,0.6931471805599453,1.0820465725333954,5.69035945432406,5.586408871761547,6.738152494595957,5.422189718671488
3.332204510175204,3.7288672544025694,2.6390573296152584,2.837175849119536,0.6931471805599453,1.0402053188232832,5.697093486505405,4.304062663939887,6.7580945044277305,7.21794603762276
