S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.8178976490872902,0.0,0.4309355603407874,0.6931471805599453,0.9161476084945782,1.9694406464655074,1.677279941672116,3.3262343431887,1.8664050931157468,0.0,0.31135595111741227,0.6061358035703155,0.4851279363879192
1.0986122886681098,0.9266633488685139,0.0,2.207567220805886,0.6931471805599453,1.6149853896957156,1.9459101490553132,2.452425439009413,3.332204510175204,0.9946851144631871,0.0,0.31352095978128514,0.6931471805599453,1.3380685147040117
1.0986122886681098,0.6432907018748861,0.0,2.5332605087382536,0.6931471805599453,1.5883694099093622,1.9299098077088723,2.4122598288947286,3.332204510175204,2.3697531592175034,0.0,0.05742377922313707,0.6359887667199967,1.352621977923881
1.0986122886681098,1.0230703770464313,0.0,2.080855176707132,0.6931471805599453,1.071256935422532,1.9136492868370918,2.545478081464762,3.332204510175204,0.5421260853258154,0.0,0.36924878569588554,0.5753641449035619,1.2693615081699143
1.0986122886681098,1.243920860806949,0.0,3.482650997163689,0.6931471805599453,0.7086602278705525,1.8971199848858813,2.9455464839663916,3.332204510175204,1.9298037958072962,0.0,0.2795428413029447,0.5108256237659907,1.2334628105079826
1.0986122886681098,1.0874567474455539,0.0,1.554493483564679,0.6931471805599453,1.0000101331085949,1.8803128665695001,1.5844144258444972,3.332204510175204,1.7742944569552968,0.0,0.3687637910789556,0.44183275227903923,1.3771234322643817
1.0986122886681098,0.7570847451017118,0.0,0.8371492007111392,0.6931471805599453,1.0348159882918706,1.8632184332102,1.311070420032222,3.332204510175204,1.773238854216278,0.0,0.23443419453274308,0.36772478012531734,1.1449827047681458
1.0986122886681098,1.0097310802964075,0.0,2.5242450132918584,0.6931471805599453,1.1464106095583984,1.8458266904983307,3.1726805378270138,3.332204510175204,0.07421547331617351,0.0,0.30437809267428473,0.2876820724517809,1.3788961912294175
1.0986122886681098,0.9476002418112387,0.0,3.369819421349601,0.6931471805599453,1.009218494875774,1.8281271133989299,3.52357640533764,3.332204510175204,1.2928383999332893,0.0,0.08476126656476567,0.20067069546215122,1.150502782657513
1.0986122886681098,0.99034863173715,0.0,1.721483380052048,0.6931471805599453,0.7455806478958578,1.8101086078962514,1.6904784079057067,3.332204510175204,2.1053994203316133,0.0,0.0,0.1053605156578263,1.3186888856966612
1.0986122886681098,1.2919817901101034,0.0,1.3856579702285154,0.6931471805599453,0.1372760532512286,1.791759469228055,2.518150184782234,3.332204510175204,1.6752213404297218,0.0,0.36810952017179877,0.0,1.0572145719659294
