S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.7298900278166179,0.0,2.1440928730005355,0.6931471805599453,0.9200172177253602,1.9694406464655074,1.2233396267518482,3.3262343431887,1.9894405673691544,0.0,0.0,0.6061358035703155,0.8071597519358417
1.0986122886681098,0.6895885634897407,0.0,1.364238405870111,0.6931471805599453,1.4794661129072462,1.9459101490553132,2.5435197549790596,3.332204510175204,1.3564891137221688,0.0,0.47177529545908903,0.6931471805599453,0.6951556234313971
1.0986122886681098,0.8537015794215026,0.0,3.0654797815139894,0.6931471805599453,1.3233234736305037,1.9299098077088723,2.0875651093848275,3.332204510175204,1.3155296276217205,0.0,0.43320354687893,0.6359887667199967,0.3696050190652542
1.0986122886681098,1.6487435110158217,0.0,1.5231580070908215,0.6931471805599453,0.3544718274846679,1.9136492868370918,3.822177734658946,3.332204510175204,1.9712213846813302,0.0,0.2973457468445586,0.5753641449035619,1.2059993996184775
1.0986122886681098,0.535512324180154,0.0,1.0747057394527484,0.6931471805599453,0.19889547655023632,1.8971199848858813,2.3269132529260155,3.332204510175204,2.00260011196894,0.0,0.0,0.5108256237659907,0.8361812960196617
1.0986122886681098,1.1942627444793876,0.0,1.1266334271167515,0.6931471805599453,0.6484930815155086,1.8803128665695001,2.950530401079111,3.332204510175204,2.996268947846044,0.0,0.0,0.44183275227903923,0.5974368996016581
1.0986122886681098,1.0909315982236456,0.0,2.0028891525086348,0.6931471805599453,1.665746718359686,1.8632184332102,2.8647151968365145,3.332204510175204,1.8994035112576362,0.0,0.44980159910633133,0.36772478012531734,0.4784395360001482
1.0986122886681098,1.0973118633087076,0.0,2.3890169490370035,0.6931471805599453,0.5248820344782565,1.8458266904983307,2.4843113882460788,3.332204510175204,3.5412971289747155,0.0,0.47295356546216105,0.2876820724517809,1.294834897930349
1.0986122886681098,0.7647949980038362,0.0,0.290695072499616,0.6931471805599453,0.5531186280468541,1.8281271133989299,3.6230131051415193,3.332204510175204,1.13487635805258,0.0,0.19179369452681744,0.20067069546215122,1.03772983849216
1.0986122886681098,1.4656864572530863,0.0,1.5250871726305006,0.6931471805599453,0.520610028932659,1.8101086078962514,2.5184963970397747,3.332204510175204,1.5643656360623932,0.0,0.0,0.1053605156578263,1.5863383806425793
1.0986122886681098,0.9825852707305235,0.0,1.590501300852244,0.6931471805599453,0.6890955974219144,1.791759469228055,3.3535229671193365,3.332204510175204,1.43029959179263,0.0,0.3881870603062201,0.0,0.8471457398659148
