,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
389,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226,45311.61211877226
395,,42782.1853716631,45298.28177693722,51123.066928954526,42435.27574166952,43935.83727873926,48548.774442384,49753.987841082715,44985.98510246635,48165.25518765519,44010.809669337745,49159.76502773376,51366.05778839759,44611.39571874144,46913.69314930578,47320.16836284139,49151.0519162808,49579.08604146662,48313.60734375356,44170.07604438605,49536.898041276516,43452.22027860906,46426.81636412303,47730.77841144539,46006.64555982331,48683.09758789216,44971.28008725344,47235.48232393499,45265.17469079543,43957.68787910688,44622.49051796888
396,,51553.775804225144,42420.19439129476,44118.38709218863,46616.79898604829,46291.52454779853,46919.07416407926,46754.59374666892,40616.785817660115,46353.70141715778,40809.0596473644,41264.32870620713,43731.60606110687,44832.36347692882,44383.184035336126,44560.58075601106,41502.648772282664,42841.6315655615,42397.312519522755,43548.30512246635,50612.53210912326,45688.4902652829,43633.856789634505,46927.13001546095,43711.56821875409,47491.41200041995,52677.72030155695,47896.55720430065,50885.17520905811,44930.8202086635,46089.97826518916
397,,47884.56127196115,45982.63010082802,43255.63014168418,46073.70276492319,45500.274190871445,46062.94770594212,49216.01363258104,44409.25068986515,43703.15301970289,39858.80064723593,45128.43208429549,48295.22417118927,46158.02894419065,43303.783304636985,47491.58707040947,46489.22774292747,45482.29348431427,42574.97412102644,44695.60585924603,44673.94032328935,46894.91127683815,44688.98305975352,45035.00557903832,41502.75816131591,41888.5345749514,47528.47330216838,47458.12010113257,43828.59401811018,40762.964485728546,39759.03924771436
398,,47182.642978901065,47288.821162270695,46214.42118066424,44796.08715684373,44261.54100121952,51018.6510280344,47032.05013895381,46014.08977223784,50097.17741779839,45010.437108779675,44804.089736562426,46664.34084078976,48118.68078832452,51401.262583705015,46910.744574770586,41594.70893348816,42334.161506837954,48327.15741961262,47675.345667175134,51015.20695254876,46598.11887736576,49689.46216882427,48852.51764971702,46468.789107745695,45799.72443482713,41643.86774796264,40509.8931510629,47538.591099363795,45452.57755438884,44583.06956540374
399,,52025.11711313956,49790.60397456472,41207.51765774339,40457.83367329594,40342.63730797426,51305.38180911829,47388.07450587131,48275.18038483559,43791.19927301469,43901.32295097126,44123.376107639,46309.29655843468,41739.09712657261,44151.98208907783,50312.66211654088,50980.249568602754,40956.757106372235,50892.38667154172,44931.40080765877,46711.43617510688,47610.854788566416,42893.0320684166,44893.959451551724,40283.995718812635,46976.82450866224,44226.87157823735,41071.99553052101,48920.12196397702,43681.97160569058,48946.63545974043
