,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_1,Simulated_18,Simulated_7,Simulated_13,Simulated_25,Simulated_3,Simulated_0,Simulated_10,Simulated_19,Simulated_26,Simulated_11,Simulated_29,Simulated_5,Simulated_23,Simulated_6,Simulated_24,Simulated_8,Simulated_22,Simulated_17,Simulated_14,Simulated_9,Simulated_27,Simulated_2,Simulated_16,Simulated_15,Simulated_21,Simulated_28,Simulated_12,Simulated_4
0,53360.55555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53362.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53364.77777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,53366.88888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26,53553.26
6,,54073.32,54540.99,52135.32,50304.78,51834.59,59533.84,50915.74,49702.31,61740.07,57666.46,55378.35,50633.37,47388.02,47491.21,49849.19,58258.41,50777.09,50894.15,53861.39,44854.17,54905.55,56113.48,62374.36,62047.39,49413.43,59602.39,52554.87,57577.13,47774.61,62512.79,59564.18
7,,53795.41,58142.01,56574.08,58250.83,51651.71,49046.07,53140.31,58163.96,53566.21,56603.39,50957.45,58255.34,59804.32,54334.06,49887.32,50743.9,50272.49,63202.84,61954.39,50196.56,56799.46,59426.33,47721.61,58673.39,47941.72,59198.64,56165.72,47431.86,51257.0,40852.0,43647.33
8,,54800.9,54246.43,51647.08,51466.47,57572.49,56418.43,46401.3,58073.88,57022.68,60915.21,56711.3,59916.71,54685.8,56002.49,47148.46,45414.17,47582.93,61612.67,43148.23,56769.16,64826.21,52914.93,57969.73,62278.42,57308.79,53644.04,62231.56,49346.36,48339.57,48767.14,63644.42
9,,55161.1,55253.58,52275.14,55223.09,50965.0,54488.43,58078.79,51205.02,48224.09,52706.69,54862.53,57172.37,60913.54,63893.88,56838.22,55768.1,55431.83,54949.85,53340.15,58998.69,55562.41,44443.59,59051.09,56249.77,48101.19,64596.75,46862.3,49634.38,66808.5,56366.85,56567.2
10,,55303.34,55984.93,58634.46,58879.94,51125.31,51501.99,54065.07,53976.55,57492.25,50687.34,68904.19,60291.02,56790.06,52143.77,58990.07,60215.57,47181.49,52438.73,56307.08,50338.28,45799.53,59114.4,58277.14,51444.22,49196.36,61152.33,47259.85,64636.04,60709.54,63448.02,42114.58
11,MAE,,1023.8,2347.93,2532.83,2588.02,2716.9,2728.04,2882.57,3207.28,3264.31,3325.47,3335.77,3341.41,3369.12,3524.75,3690.43,3738.28,3745.7,3808.04,3931.49,3961.12,4014.27,4067.91,4212.89,4364.73,4562.3,4610.28,5030.22,5392.01,6127.85,6512.89
