RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.1992948697584347,3.1354942159291497,3.3754500951422406,3.784189633918261,3.564520397859154,5.181783550292085,3.2195382243078843,3.044522437723423,2.4766589976760898,0.0,1.0795233870367154
3.367295829986474,3.2806791402138114,3.1354942159291497,3.506416051455296,3.784189633918261,2.237751464826623,5.181783550292085,2.6386414951031316,3.044522437723423,3.2549907154794977,0.0,0.1261693643229561
3.367295829986474,3.5026576870203456,3.1354942159291497,2.6705639661139156,3.784189633918261,5.017220285918881,5.181783550292085,3.512236631012347,3.044522437723423,2.7818029991705706,0.0,0.0
3.367295829986474,3.232837028776912,3.1354942159291497,2.8510072552060084,3.784189633918261,3.2023639732210074,5.181783550292085,3.455693136901944,3.044522437723423,1.099729875710684,0.0,1.8077629779777544
3.367295829986474,2.8941081256665315,3.1354942159291497,3.336914069621981,3.784189633918261,3.3409466625045385,5.181783550292085,2.646282940695389,3.044522437723423,1.3339679338014248,0.0,1.0256478468992325
3.367295829986474,2.4756646279725505,3.1354942159291497,2.4205281164955066,3.784189633918261,3.1253768693354465,5.181783550292085,4.709172160801608,3.044522437723423,2.629977527581217,0.0,1.8534339048717243
3.367295829986474,3.612460692019157,3.1354942159291497,2.3945312272933457,3.784189633918261,2.1129983583645093,5.181783550292085,4.766561983390494,3.044522437723423,1.74866486515775,0.0,0.0
3.367295829986474,3.8486247015321564,3.1354942159291497,2.920859658864279,3.784189633918261,1.7045988604436328,5.181783550292085,5.09250142237264,3.044522437723423,2.613228391939657,0.0,0.0
3.367295829986474,2.7378219333977993,3.1354942159291497,1.8885586572441557,3.784189633918261,3.1213705341655222,5.181783550292085,2.523422513024766,3.044522437723423,3.2545867834390982,0.0,1.300987646871333
3.367295829986474,2.3363791367677367,3.1354942159291497,2.5465581583841397,3.784189633918261,3.3297165440990035,5.181783550292085,3.417515557238166,3.044522437723423,2.6982651506455824,0.0,0.7776193030272474
3.367295829986474,3.2794104599963174,3.1354942159291497,2.560741020515344,3.784189633918261,3.1763069951610703,5.181783550292085,3.048933489881469,3.044522437723423,2.0139632781306287,0.0,3.0769401519040946
