RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.341749069713735,3.1354942159291497,2.4655737336322057,3.784189633918261,3.548248836848844,5.181783550292085,2.3454290540012597,3.044522437723423,1.6640747375631322,0.0,2.226333087537613
3.367295829986474,2.898424874755018,3.1354942159291497,3.018760888952862,3.784189633918261,4.389283293423538,5.181783550292085,4.571575182941809,3.044522437723423,2.0436691403502367,0.0,2.300632834798681
3.367295829986474,3.164633438114788,3.1354942159291497,2.210536453603351,3.784189633918261,2.6262623375211036,5.181783550292085,5.247777810285449,3.044522437723423,1.8661227149420079,0.0,2.365860906980415
3.367295829986474,2.4481901992951896,3.1354942159291497,2.585390728178408,3.784189633918261,3.1641859263870997,5.181783550292085,3.5737153293534627,3.044522437723423,2.7553147014207893,0.0,1.0525904997059436
3.367295829986474,3.107007473758282,3.1354942159291497,2.2887455210134027,3.784189633918261,2.6630909120010653,5.181783550292085,3.873640713679024,3.044522437723423,1.5226176786402106,0.0,2.6164603523584686
3.367295829986474,3.322029133080006,3.1354942159291497,2.6569974737474062,3.784189633918261,3.2756375811028513,5.181783550292085,5.103356451374599,3.044522437723423,2.0459154146476806,0.0,1.6960785455220413
3.367295829986474,3.047191532394881,3.1354942159291497,2.9564234342125824,3.784189633918261,3.982111079631898,5.181783550292085,3.8693855307216363,3.044522437723423,2.4759435902299285,0.0,0.0
3.367295829986474,3.328449315500541,3.1354942159291497,1.8163737877788781,3.784189633918261,2.4032155508860344,5.181783550292085,4.834933614673512,3.044522437723423,2.3961949877255373,0.0,2.3161705350912127
3.367295829986474,2.7306414105253705,3.1354942159291497,2.1854067429472743,3.784189633918261,2.6318730011265834,5.181783550292085,4.109708992818227,3.044522437723423,2.266690518852991,0.0,3.8989981099600737
3.367295829986474,3.2241240797676136,3.1354942159291497,2.1536332177601656,3.784189633918261,2.3739865092660604,5.181783550292085,3.8503002910859387,3.044522437723423,2.160671500402128,0.0,1.1895439302512785
3.367295829986474,3.225517700409812,3.1354942159291497,2.1887672306483683,3.784189633918261,3.257334514899764,5.181783550292085,3.300572193902752,3.044522437723423,2.624872378748863,0.0,1.9153429573448675
