RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.079860737644789,3.1354942159291497,2.49997571086342,3.784189633918261,2.6466155814667705,5.181783550292085,3.047894050821311,3.044522437723423,2.442750521896693,0.0,0.0
3.367295829986474,3.491508916212999,3.1354942159291497,2.622727734252617,3.784189633918261,3.70947546603303,5.181783550292085,3.4960821392242916,3.044522437723423,2.90561239406375,0.0,1.2687991720043188
3.367295829986474,3.323754461317623,3.1354942159291497,1.8195405698949272,3.784189633918261,2.3210750000335394,5.181783550292085,2.7576200529544703,3.044522437723423,1.4058309291276316,0.0,1.8993396001093663
3.367295829986474,3.853772677081125,3.1354942159291497,2.135601840343057,3.784189633918261,3.931052298584818,5.181783550292085,3.684235782950729,3.044522437723423,2.0345970953385626,0.0,2.7099275157395266
3.367295829986474,3.295421773545853,3.1354942159291497,1.7610346254423903,3.784189633918261,1.2556158167814195,5.181783550292085,3.6224065378640566,3.044522437723423,2.1997666847245596,0.0,2.6879804363961495
3.367295829986474,3.333997936905238,3.1354942159291497,1.6320719172419946,3.784189633918261,3.4023057476362015,5.181783550292085,4.022802856833357,3.044522437723423,2.68420625739652,0.0,0.2644441664069912
3.367295829986474,2.951851930185931,3.1354942159291497,2.472188469148921,3.784189633918261,3.8847461236162353,5.181783550292085,3.8075873338772377,3.044522437723423,2.9730824003237415,0.0,0.0
3.367295829986474,3.506868054222659,3.1354942159291497,2.5837182117259467,3.784189633918261,4.408172983985613,5.181783550292085,3.5610406706442523,3.044522437723423,2.6662318764941655,0.0,1.8852352124171519
3.367295829986474,2.414239086441871,3.1354942159291497,2.5213734839017294,3.784189633918261,2.9772519922971976,5.181783550292085,3.6429017413348723,3.044522437723423,1.8429878449123227,0.0,0.0
3.367295829986474,2.7287431006715885,3.1354942159291497,1.9569517497984659,3.784189633918261,2.3454769662294477,5.181783550292085,3.453604631880104,3.044522437723423,2.5347210805449345,0.0,1.9543223745415068
3.367295829986474,4.202472342872459,3.1354942159291497,2.1072221176113066,3.784189633918261,2.696071904934837,5.181783550292085,3.0605855258306645,3.044522437723423,2.790242431058064,0.0,1.6277579537660645
3.367295829986474,2.485284606055061,3.1354942159291497,1.7619818022330618,3.784189633918261,3.2604466524922517,5.181783550292085,2.223664566242418,3.044522437723423,1.6955766675868555,0.0,0.0
3.367295829986474,3.462074012575126,3.1354942159291497,2.220407090023572,3.784189633918261,4.073381116407773,5.181783550292085,2.9170852563122427,3.044522437723423,2.39278912620182,0.0,1.3062581853659028
3.367295829986474,3.5637776502191487,3.1354942159291497,2.785745926452272,3.784189633918261,3.4966595364549207,5.181783550292085,3.7105347575223293,3.044522437723423,2.795092247626028,0.0,0.6541932106521045
3.367295829986474,3.464217772578744,3.1354942159291497,2.738564453106555,3.784189633918261,2.0691750324233134,5.181783550292085,4.014372584797354,3.044522437723423,1.398589016085721,0.0,0.0
3.367295829986474,2.9452735950446787,3.1354942159291497,1.876607702417732,3.784189633918261,3.529412097747107,5.181783550292085,3.3761664409332353,3.044522437723423,1.8742865745283632,0.0,2.153741104934252
3.367295829986474,3.729336805885276,3.1354942159291497,2.751574349635537,3.784189633918261,2.788126383280893,5.181783550292085,3.2961844724898373,3.044522437723423,2.039231076186769,0.0,1.374150844512158
3.367295829986474,2.9047516333514882,3.1354942159291497,2.4858767491281033,3.784189633918261,3.5431651872669048,5.181783550292085,2.909573311013807,3.044522437723423,2.284318358839628,0.0,0.26351150560691006
3.367295829986474,2.814274484650025,3.1354942159291497,3.1000011850798277,3.784189633918261,2.853936880080015,5.181783550292085,2.587932322570167,3.044522437723423,1.5787798531295665,0.0,0.08153220443001707
3.367295829986474,3.5551924467786127,3.1354942159291497,3.0653788397606765,3.784189633918261,2.063819666648655,5.181783550292085,4.107721080396091,3.044522437723423,1.627346068003712,0.0,2.3306113911795565
3.367295829986474,2.2353020463185,3.1354942159291497,3.0684140801741346,3.784189633918261,3.2462820429854857,5.181783550292085,5.591576634447932,3.044522437723423,1.8780260089505447,0.0,0.0
3.367295829986474,3.3045467987619173,3.1354942159291497,2.9807781714923816,3.784189633918261,2.9518090341393757,5.181783550292085,2.8424807951185675,3.044522437723423,2.761699921515588,0.0,0.9517537002534169
3.367295829986474,3.4464853483113327,3.1354942159291497,2.201202127825005,3.784189633918261,3.590458832062177,5.181783550292085,2.808693171234254,3.044522437723423,1.2202042990348876,0.0,2.2852932017320393
