S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934
6.697034247666484,6.667338111642785,3.713572066704308,3.5970497247956192,4.634728988229636,4.187900043990555,2.5649493574615367,2.738106801625708,4.143134726391533,4.130083591069072,3.912023005428146,4.0735372652315505
6.697034247666484,6.47105909776388,3.713572066704308,3.5782486516866427,4.634728988229636,4.341373936951356,2.5649493574615367,2.5577288808540937,4.143134726391533,4.041457018739568,3.912023005428146,4.087411027602349
6.697034247666484,6.706527203923552,3.713572066704308,3.5847478171415377,4.634728988229636,3.969670704068309,2.5649493574615367,2.505455984253836,4.143134726391533,4.008929304414607,3.912023005428146,4.194056285369378
6.697034247666484,6.59296471269822,3.713572066704308,3.5761103940065415,4.634728988229636,4.089353511144498,2.5649493574615367,2.502684159846757,4.143134726391533,4.0880773132739625,3.912023005428146,4.122745897493497
6.697034247666484,6.617393593901151,3.713572066704308,3.592559113042475,4.634728988229636,4.261651715004221,2.5649493574615367,2.5792053127111627,4.143134726391533,4.057342989294917,3.912023005428146,3.9879641064696987
6.695798917058491,6.447733784567753,3.713572066704308,3.651068936949289,4.634728988229636,4.60486005325303,2.5649493574615367,2.5049316689549275,4.143134726391533,4.030546690672811,3.912023005428146,4.257906509467656
6.695798917058491,6.472094790670954,3.713572066704308,3.6258326088587833,4.634728988229636,4.341961701479289,2.5649493574615367,2.482151248958561,4.143134726391533,4.188441408935912,3.912023005428146,4.212535043292721
6.69641677311769,6.58494160090844,3.713572066704308,3.6333165339581015,4.634728988229636,4.696650723902941,2.5649493574615367,2.712814857267546,4.143134726391533,4.057062090043684,3.912023005428146,4.146686285535426
6.697034247666484,6.603802336465133,3.713572066704308,3.6438944443121537,4.634728988229636,4.522034766119393,2.5649493574615367,2.627469974326409,4.143134726391533,4.143646408498445,3.912023005428146,4.1391219672933985
6.697651341175731,6.460048672783652,3.713572066704308,3.5890752885201946,4.634728988229636,4.344285728911174,2.5649493574615367,2.553944258189726,4.143134726391533,4.0644649191667455,3.912023005428146,4.141163180102014
6.698268054115413,6.557917518881967,3.713572066704308,3.6178520183927425,4.634728988229636,4.2194825486531045,2.5649493574615367,2.6231331561308586,4.143134726391533,4.119341431213524,3.912023005428146,4.095442399259768
