S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.4777091104085949,4.8494227005125365,4.445385820753909,2.9444389791664403,2.3776763765413635
0.0,0.45610773509921687,4.850727332139201,4.369459317821485,2.9444389791664403,6.141299650076355
0.0,1.0243436771868057,4.852030263919617,4.162447799050226,2.9444389791664403,5.418996519348299
0.0,0.26223311584245157,4.853331500277589,4.489885804361584,2.9444389791664403,4.117081739206504
0.0,0.0,4.854631045619675,4.069904339942057,2.9444389791664403,3.751513755591313
0.0,1.5059728582577885,4.855928904335275,2.242736953940444,2.9444389791664403,3.8748559611103004
0.0,0.4245075073162887,4.857225080796721,4.520112037713034,2.9444389791664403,5.865148868224475
0.0,0.906543324152354,4.858519579359367,5.1572330755526155,2.9444389791664403,5.13252309569451
0.0,2.1759528572791087,4.859812404361672,5.839124356851219,2.9444389791664403,6.016477228938275
0.0,1.3823800890952784,4.90527477843843,4.876737610815931,2.9444389791664403,3.4678343977318367
0.0,2.7258052023124444,4.948759890378168,5.259441150951825,2.9444389791664403,3.9698912939527897
