S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.5567782761636897,4.8494227005125365,4.2328553076740105,2.9444389791664403,2.608851165866425
0.0,0.8786346829833396,4.850727332139201,4.894556379115945,2.9444389791664403,1.7154545816461746
0.0,1.3279228151974825,4.852030263919617,3.4410579516548774,2.9444389791664403,3.8971076413727586
0.0,2.272514372089442,4.853331500277589,4.306293899451235,2.9444389791664403,5.007382703090876
0.0,2.6482257673292215,4.854631045619675,3.422969234495025,2.9444389791664403,4.1483517551774245
0.0,0.2310263168489295,4.855928904335275,6.109394626381995,2.9444389791664403,8.074518972896218
0.0,1.549881760846371,4.857225080796721,3.1190759296245645,2.9444389791664403,6.326296986715741
0.0,0.07065621929937549,4.858519579359367,4.555453411318639,2.9444389791664403,4.11721056594554
0.0,0.8212476485943083,4.859812404361672,4.727025693765824,2.9444389791664403,4.53877180903614
0.0,0.0,4.90527477843843,4.117593744904133,2.9444389791664403,3.5227642862711557
0.0,0.8286674587283145,4.948759890378168,4.988042035460532,2.9444389791664403,5.681242826536329
