S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.6330006278093264,4.8494227005125365,4.667033295534452,2.9444389791664403,6.9091240841495365
0.0,0.0,4.850727332139201,5.960998347797128,2.9444389791664403,4.93151889396584
0.0,0.8394756902114265,4.852030263919617,3.791269035665847,2.9444389791664403,2.262425942907597
0.0,1.1830342899789765,4.853331500277589,5.953482811463532,2.9444389791664403,4.587537263589249
0.0,0.14387418793716122,4.854631045619675,4.862260362981764,2.9444389791664403,3.3373826103471544
0.0,0.9149666503467236,4.855928904335275,4.043759613609797,2.9444389791664403,4.260536189047618
0.0,0.7584553469330672,4.857225080796721,4.7520670194724115,2.9444389791664403,2.8297573717170064
0.0,1.805982456246106,4.858519579359367,6.506273156520287,2.9444389791664403,2.4681406195279685
0.0,0.0,4.859812404361672,4.516051958762345,2.9444389791664403,4.609410830377476
0.0,0.9755759782352197,4.90527477843843,4.827818612601516,2.9444389791664403,1.1705336744230994
0.0,0.0,4.948759890378168,3.1033532484063127,2.9444389791664403,4.4116638761115965
