S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.51911489237171,4.820281565605037,5.385127071435545,2.9444389791664403,5.95950086241538
0.0,0.8252361920029414,4.820281565605037,4.854155538136855,2.9444389791664403,2.7567638114654063
0.0,0.6832667736307216,4.820281565605037,3.2384846186847174,2.9444389791664403,3.658918515322764
0.0,2.293892181550612,4.820281565605037,4.52542766163034,2.9444389791664403,3.27110964430142
0.0,0.23015126065687352,4.825108606353353,5.304643841394158,2.9444389791664403,6.323782806453039
0.0,0.0,4.829912458665998,3.6163151347439793,2.9444389791664403,2.5079193021797606
0.0,0.6232303883532242,4.8346933442663405,3.7907238115031308,2.9444389791664403,3.7189211327760914
0.0,1.684034931968479,4.839451481712757,4.304834055632105,2.9444389791664403,6.80994300803507
0.0,1.4860411105170142,4.844187086458591,4.692504409040418,2.9444389791664403,5.308050075433021
0.0,0.43934254744874374,4.845498562056402,4.594568362000657,2.9444389791664403,3.248039396164215
0.0,0.0,4.846808319938465,3.882449875626816,2.9444389791664403,2.8782409991552047
0.0,0.49428830466567103,4.848116364598481,5.540157429876631,2.9444389791664403,4.630376080776927
0.0,3.2030164054908425,4.8494227005125365,3.6334436653906104,2.9444389791664403,2.5396479535950167
0.0,1.4012087932399697,4.850727332139201,5.564749386627014,2.9444389791664403,5.604756864540911
0.0,2.855354446405336,4.852030263919617,3.872038018687535,2.9444389791664403,3.0066398010944506
0.0,0.021579177146473838,4.853331500277589,2.4400631623613087,2.9444389791664403,3.095876699758205
0.0,1.3877678083409248,4.854631045619675,3.47814730110724,2.9444389791664403,1.8772770345146013
0.0,4.338913863658163,4.855928904335275,4.231583927499256,2.9444389791664403,5.017009433371042
0.0,0.9515195919454651,4.857225080796721,4.102363470023046,2.9444389791664403,6.329187572867961
0.0,1.736225204957358,4.858519579359367,5.234717447108518,2.9444389791664403,2.393968847276256
0.0,0.29499939366170613,4.859812404361672,5.168655520987251,2.9444389791664403,1.9184249196436642
0.0,1.6119145731688185,4.90527477843843,3.8978041548573503,2.9444389791664403,4.361918943992056
0.0,0.0,4.948759890378168,3.9528825235826037,2.9444389791664403,3.650831649149448
