S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.6614780669396492,4.820281565605037,3.67533220408768,2.9444389791664403,5.214504003743137
0.0,0.7922034109917824,4.820281565605037,3.6073555712903143,2.9444389791664403,5.97000245389496
0.0,1.7679040866686484,4.820281565605037,4.420435221073238,2.9444389791664403,5.130204126336933
0.0,0.43430509682948115,4.820281565605037,4.1486921897552635,2.9444389791664403,4.28153710997808
0.0,0.8443869920885763,4.825108606353353,3.3188392415325962,2.9444389791664403,3.5775910845911594
0.0,0.0,4.829912458665998,2.3975283229151616,2.9444389791664403,3.9614044081475273
0.0,1.2392353688803808,4.8346933442663405,5.301339451596246,2.9444389791664403,4.374970653203366
0.0,0.5908741167475924,4.839451481712757,4.299879619609754,2.9444389791664403,3.236774169719337
0.0,0.5911343186982827,4.844187086458591,4.367126895841642,2.9444389791664403,3.455986923437712
0.0,1.6439179369895816,4.845498562056402,2.8291575233922877,2.9444389791664403,4.860265370038443
0.0,1.7062839548574802,4.846808319938465,5.212911893772813,2.9444389791664403,3.1467488290224255
0.0,0.19565717943974614,4.848116364598481,4.587771904482235,2.9444389791664403,4.445670488237537
0.0,1.8715863106691002,4.8494227005125365,3.7977610020855495,2.9444389791664403,5.452006709689737
0.0,1.5115983462711169,4.850727332139201,4.864742671985649,2.9444389791664403,4.466131954894206
0.0,0.6890494657472906,4.852030263919617,3.600227395982867,2.9444389791664403,5.400636406869233
0.0,0.7887707321718462,4.853331500277589,4.13429275724684,2.9444389791664403,3.234522297069147
0.0,1.7012392143643151,4.854631045619675,4.2772415208151875,2.9444389791664403,4.409862187922963
0.0,1.0323438156204525,4.855928904335275,3.1286599691502173,2.9444389791664403,4.175085523994904
0.0,2.1642947653587354,4.857225080796721,5.86264626590544,2.9444389791664403,5.939479054714215
0.0,0.7668289032950335,4.858519579359367,5.618216504485348,2.9444389791664403,2.691589346777569
0.0,0.9341233516262344,4.859812404361672,3.8490601168923813,2.9444389791664403,4.414363578587727
0.0,1.1568400914469446,4.90527477843843,4.104248709203992,2.9444389791664403,1.7115888993717552
0.0,0.8087945095422411,4.948759890378168,3.0012434930522707,2.9444389791664403,3.5557191424613435
