S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.0676209758527713,4.8494227005125365,3.490373484835853,2.9444389791664403,3.327593821604618
0.0,0.0,4.850727332139201,3.688214028066501,2.9444389791664403,2.609634420839249
0.0,1.0849953550364135,4.852030263919617,3.1891758974657662,2.9444389791664403,3.2419712496716793
0.0,0.532657489344192,4.853331500277589,2.2316285167400065,2.9444389791664403,4.753297236025552
0.0,0.8602364049198975,4.854631045619675,4.209705817474603,2.9444389791664403,4.189166979063033
0.0,0.19868558555083948,4.855928904335275,4.013104535863253,2.9444389791664403,5.906105311257118
0.0,0.5581168497297747,4.857225080796721,2.1016210173978083,2.9444389791664403,3.2311782154840967
0.0,1.1469748703835936,4.858519579359367,4.252813438902486,2.9444389791664403,2.7145421011887434
0.0,0.935398307952677,4.859812404361672,6.473149037865173,2.9444389791664403,4.808657425487411
0.0,3.2986285110429656,4.90527477843843,4.448496496519647,2.9444389791664403,5.352575699791245
0.0,0.7736977861625307,4.948759890378168,3.721719159732938,2.9444389791664403,6.017443521270652
