S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.0155050851009144,4.820281565605037,4.520224957798782,2.9444389791664403,3.251370861127486
0.0,2.2013940177405527,4.820281565605037,4.156252861377138,2.9444389791664403,2.358005949029613
0.0,0.0,4.820281565605037,5.4109892201205065,2.9444389791664403,4.580857111427533
0.0,0.5813574435171162,4.820281565605037,4.149459040405902,2.9444389791664403,3.16635805348188
0.0,2.771080781929205,4.825108606353353,6.171582266733125,2.9444389791664403,3.1956224408295215
0.0,0.0,4.829912458665998,4.769099937634207,2.9444389791664403,5.434336433999282
0.0,1.92778700176798,4.8346933442663405,2.919171748396577,2.9444389791664403,4.8721403260803
0.0,0.0,4.839451481712757,2.3020764591935716,2.9444389791664403,7.386112140532884
0.0,2.2006897814978816,4.844187086458591,5.452565683272141,2.9444389791664403,4.241003218081106
0.0,0.0,4.845498562056402,3.956527288347448,2.9444389791664403,5.907491916441414
0.0,0.9495469457025677,4.846808319938465,5.460111571597371,2.9444389791664403,4.365050925416322
0.0,0.0,4.848116364598481,2.941238124058537,2.9444389791664403,3.1846576661192305
0.0,0.0,4.8494227005125365,4.3135899803835525,2.9444389791664403,1.9772948233732128
0.0,2.620732242408839,4.850727332139201,3.066686165361255,2.9444389791664403,7.1377609829581745
0.0,2.1578769188846936,4.852030263919617,4.923485784258144,2.9444389791664403,4.93370193669983
0.0,1.9648502355205735,4.853331500277589,3.3430613286191844,2.9444389791664403,6.1615905076994135
0.0,1.2859262130557534,4.854631045619675,5.747932543798965,2.9444389791664403,6.260764132682328
0.0,0.08797964353997267,4.855928904335275,3.89897794909685,2.9444389791664403,5.5799839322940326
0.0,2.9088440726080487,4.857225080796721,4.282428495808717,2.9444389791664403,4.109169749073335
0.0,1.5463267870261515,4.858519579359367,4.508852648120375,2.9444389791664403,7.341390394921316
0.0,0.4905085884181952,4.859812404361672,5.016688903070639,2.9444389791664403,3.675070737365215
0.0,0.0,4.90527477843843,4.967074928354139,2.9444389791664403,7.21424612637977
0.0,2.1058459123628013,4.948759890378168,4.000678346260431,2.9444389791664403,4.4348870169560275
