S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.6714353641828017,4.820281565605037,3.8719174067291244,2.9444389791664403,5.83895967611838
0.0,0.1964451512356109,4.820281565605037,5.198238790623486,2.9444389791664403,1.9150966176706747
0.0,1.6491639532911226,4.820281565605037,5.153017951613547,2.9444389791664403,4.865817405877025
0.0,0.46766962469164086,4.820281565605037,4.2808589500541885,2.9444389791664403,2.5430233254298784
0.0,0.5079543852642222,4.825108606353353,3.729411490684753,2.9444389791664403,0.9143072088396766
0.0,0.9285348082345262,4.829912458665998,3.3638046812001585,2.9444389791664403,3.0316997686754803
0.0,2.760570836228014,4.8346933442663405,3.800876337104186,2.9444389791664403,6.44081925151214
0.0,0.8480270319249962,4.839451481712757,3.5933355383437826,2.9444389791664403,6.524599211641872
0.0,1.5505853888745706,4.844187086458591,3.6059560843858853,2.9444389791664403,2.9652097623266203
0.0,0.0,4.845498562056402,5.46764082240406,2.9444389791664403,1.358807266406064
0.0,0.0,4.846808319938465,4.9508518298671635,2.9444389791664403,4.612708706849049
0.0,0.0,4.848116364598481,4.299981804241407,2.9444389791664403,3.208089948828541
0.0,2.071884523401638,4.8494227005125365,6.2616161571446,2.9444389791664403,4.358350541925439
0.0,0.0,4.850727332139201,4.502691069159365,2.9444389791664403,3.4208541753596777
0.0,0.7513287992161028,4.852030263919617,3.887523024384912,2.9444389791664403,4.835356088288174
0.0,0.09030738369526814,4.853331500277589,4.582336490455925,2.9444389791664403,4.405357102726218
0.0,0.0,4.854631045619675,4.586155611716545,2.9444389791664403,2.3729431336180893
0.0,1.0356826550100438,4.855928904335275,4.42383868007193,2.9444389791664403,1.7303859030990383
0.0,1.9624848457451707,4.857225080796721,4.750973590467153,2.9444389791664403,3.891239341307643
0.0,0.5741802862087614,4.858519579359367,3.0623391070379773,2.9444389791664403,5.325161581960037
0.0,0.6755111489179734,4.859812404361672,5.337007132421835,2.9444389791664403,6.037722770836102
0.0,0.6493710949226814,4.90527477843843,4.529954001018655,2.9444389791664403,6.6684746690657155
0.0,0.07634642517488544,4.948759890378168,3.2469634665986,2.9444389791664403,4.4075565272744255
