,Actual_last_5_vals,Mean_Simulation,Simulated_18,Simulated_16,Simulated_5,Simulated_13,Simulated_8,Simulated_10,Simulated_22,Simulated_21,Simulated_9,Simulated_7,Simulated_0,Simulated_27,Simulated_29,Simulated_2,Simulated_23,Simulated_15,Simulated_25,Simulated_4,Simulated_14,Simulated_17,Simulated_3,Simulated_1,Simulated_11,Simulated_12,Simulated_6,Simulated_20,Simulated_19,Simulated_26,Simulated_28,Simulated_24
0,76147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,77231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,81133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62,79662.62
6,,80203.81,79793.86,77167.24,81945.02,81364.15,85664.09,79161.69,73218.26,74829.83,72149.47,77210.37,82400.86,83920.96,80429.99,86881.69,86870.31,77363.63,84959.21,78146.88,85796.82,80340.28,69098.15,79643.93,80767.19,72843.63,82055.53,90071.98,72887.58,82727.13,90181.08,76223.57
7,,79868.35,84005.51,82612.1,86802.39,81646.16,76778.42,82880.43,78945.82,73226.01,81985.97,74664.95,83916.43,81648.96,77767.55,78093.33,83403.23,84800.47,78033.66,80788.07,80261.09,80144.81,87372.39,71395.73,82798.01,82880.1,81374.48,77093.88,73982.08,74110.11,80489.63,72148.63
8,,79575.79,81567.67,77414.95,82917.0,80110.9,76762.99,83043.81,77238.59,79819.3,79603.83,84354.69,74695.86,88028.86,90128.89,72941.73,81066.56,74201.84,76114.66,83732.25,78479.48,86095.16,80111.64,80361.67,84135.46,85981.31,71130.85,84221.07,75386.91,68331.81,82958.05,66335.85
9,,78420.53,75454.78,76666.34,77416.45,69783.77,76248.04,82349.79,79263.25,75963.47,75038.23,75237.78,75838.7,81760.42,77740.3,74319.51,78253.29,75623.79,74262.87,90628.1,85442.13,90840.53,75872.15,74988.0,93957.69,84491.96,68502.25,85534.58,71849.09,79893.01,83924.26,65471.26
10,,78605.85,76019.07,81128.98,78348.22,80562.34,77998.26,82810.33,83358.48,80577.21,75310.83,77588.06,82345.57,79530.48,72936.59,78506.15,86147.6,82739.18,72507.15,80296.43,86416.22,81985.14,80240.22,67247.71,80398.1,75039.39,72516.85,83774.47,72413.45,69403.65,89402.75,70626.67
11,MAE,,2015.25,2036.41,2213.03,2344.42,2357.18,2609.33,2640.1,2781.38,2812.89,2862.71,2907.77,3035.89,3204.93,3214.61,3233.52,3346.05,3384.6,3505.21,3652.34,3788.6,3888.05,4101.51,4230.35,4402.56,4635.01,4928.43,5025.87,5033.37,5046.91,7644.72
