S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.3339742223916966,0.0,2.6973839985970933,0.6931471805599453,0.9942160894231432,1.9694406464655074,2.8143077883216296,3.3262343431887,1.2576640399879238,0.0,0.0,0.0,0.0,0.6061358035703155,0.9162509490643507
1.0986122886681098,0.905380543882698,0.0,2.5976666567511937,0.6931471805599453,0.41730231664072537,1.9459101490553132,1.9516467083025393,3.332204510175204,0.4863710418082323,0.0,0.0,0.0,0.0,0.6931471805599453,1.1981455961284864
1.0986122886681098,1.4282275426329805,0.0,1.567142705236664,0.6931471805599453,1.6033828683889662,1.9299098077088723,1.692270470024147,3.332204510175204,1.6860500920380583,0.0,0.0,0.0,0.20758760266108087,0.6359887667199967,1.0964982897359679
1.0986122886681098,0.9918847619872484,0.0,2.3267433456648763,0.6931471805599453,1.1763332834811602,1.9136492868370918,2.5739872840736355,3.332204510175204,0.8064812265969176,0.0,0.0,0.0,0.04785289061047551,0.5753641449035619,1.1954267494749147
1.0986122886681098,1.3738925710432943,0.0,0.9716202064888212,0.6931471805599453,0.9274162195867657,1.8971199848858813,1.8478861729799667,3.332204510175204,1.8847659343565524,0.0,0.0,0.0,0.852213495564293,0.5108256237659907,0.8711765813659438
1.0986122886681098,1.2152165770185925,0.0,1.0241841004168826,0.6931471805599453,1.55130301088923,1.8803128665695001,3.81580889599065,3.332204510175204,2.7860595856214028,0.0,0.0,0.0,0.7491161056243134,0.44183275227903923,0.5601598767560617
1.0986122886681098,1.5238369860922045,0.0,1.0059515981211637,0.6931471805599453,0.970353396348221,1.8632184332102,3.3252618458068053,3.332204510175204,2.241274046551732,0.0,0.0,0.0,0.050446369008522784,0.36772478012531734,1.0045771090799724
1.0986122886681098,1.0605998006057156,0.0,3.3421349029805123,0.6931471805599453,0.4137715504479087,1.8458266904983307,1.5212505103856953,3.332204510175204,1.2149606477050272,0.0,0.0,0.0,0.04916330182785661,0.2876820724517809,1.5469925743458093
1.0986122886681098,1.2119845609730175,0.0,1.930303235348362,0.6931471805599453,0.46312067347942576,1.8281271133989299,1.871873307491395,3.332204510175204,2.154244620223876,0.0,4.772231396546036e-08,0.0,0.09410287111392467,0.20067069546215122,1.6159093112600633
1.0986122886681098,0.9155060701716902,0.0,1.7336172598517612,0.6931471805599453,1.4371216682804075,1.8101086078962514,2.8115263112508324,3.332204510175204,1.6195862918732697,0.0,0.0,0.0,0.0,0.1053605156578263,0.9162889617554505
1.0986122886681098,1.1936164133668474,0.0,0.6947460673811913,0.6931471805599453,1.5218625720573018,1.791759469228055,2.440837350679958,3.332204510175204,0.6775942372242867,0.0,0.0,0.0,0.004778992525116071,0.0,2.8239032016561403
