S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,2.1737423184215174,0.6931471805599453,0.5438513368850151
0.0,1.1351341936335109,0.6931471805599453,1.7799742917605859
0.0,1.0047072636334087,0.6931471805599453,0.5078600202511614
0.0,1.4368163117544035,0.6931471805599453,1.1464250631172201
0.0,0.6993287578710187,0.6931471805599453,1.1340428511123752
0.0,2.0882986202991125,0.6931471805599453,0.6427818651709519
0.0,0.8445081913052139,0.6931471805599453,1.01967964230841
0.0,0.32152285340143494,0.6931471805599453,1.7650380513281918
0.0,1.7655250607587898,0.6931471805599453,0.9118785928204568
0.0,0.0,0.6931471805599453,0.28865999127419173
0.0,0.21314402700074586,0.6931471805599453,1.5841813933257667
0.0,1.0771391170744367,0.6931471805599453,1.0778586039851756
0.0,2.1073071932364114,0.6931471805599453,1.1502017163167837
0.0,0.0,0.6931471805599453,0.5744111507848224
0.0,1.4828064889362698,0.6931471805599453,1.2819110813777237
0.0,1.1129524511033388,0.6931471805599453,1.191568484562183
0.0,1.3176547364932454,0.6931471805599453,0.496528751451263
0.0,0.9664699630649992,0.6931471805599453,1.2724542368713274
0.0,0.15899179383181083,0.6931471805599453,1.851850963720354
0.0,0.026984705765944916,0.6931471805599453,0.84116753803721
0.0,1.090566157035873,0.6931471805599453,1.3988421798361956
0.0,1.7419142880084044,0.6931471805599453,0.5526395630866678
0.0,1.3248193814394016,0.0,1.4267049486681538
