S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,2.129222461729135,0.6931471805599453,0.99391007766574
0.0,1.7631372767807598,0.6931471805599453,0.050912937384536616
0.0,1.6720392104834096,0.6931471805599453,0.497173637358703
0.0,2.356445276926083,0.6931471805599453,0.9692168990987918
0.0,1.7704695368859185,0.6931471805599453,0.1771026862674625
0.0,1.5716069976465505,0.6931471805599453,0.7255266507393228
0.0,1.1215043824581348,0.6931471805599453,0.6561951492393286
0.0,3.0235275807279964,0.6931471805599453,0.7428602964006055
0.0,0.9298194096234225,0.6931471805599453,0.6034804097010738
0.0,1.3241782736465153,0.6931471805599453,0.9137565561202055
0.0,1.9196481188138703,0.0,0.958775004696178
