,Actual_last_5_vals,Mean_Simulation,Simulated_0,Simulated_22,Simulated_15,Simulated_27,Simulated_19,Simulated_20,Simulated_24,Simulated_11,Simulated_10,Simulated_5,Simulated_6,Simulated_29,Simulated_7,Simulated_14,Simulated_26,Simulated_2,Simulated_25,Simulated_28,Simulated_1,Simulated_13,Simulated_12,Simulated_23,Simulated_16,Simulated_3,Simulated_9,Simulated_17,Simulated_4,Simulated_21,Simulated_8,Simulated_18
0,41110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26,35496.26
6,,34825.4,39508.1,37534.84,35548.44,34077.16,35830.7,35609.96,35648.87,31384.0,31725.28,35838.32,37371.01,32393.64,34829.73,32053.4,31539.38,34359.92,34407.97,32493.5,43274.58,42193.88,36345.57,25852.73,34806.75,40696.77,38444.93,24213.57,33906.8,28389.93,46308.21,28174.2
7,,35866.83,34904.26,37451.98,33395.17,35758.81,42001.95,39192.83,37497.74,40924.51,38353.64,32633.29,38575.65,31637.05,34805.28,42109.39,43027.11,33410.61,41344.35,38737.2,34271.89,36570.95,29877.53,38185.58,32085.86,43920.92,24035.18,32938.61,27116.05,37908.65,35063.93,28268.92
8,,34521.32,32011.46,34924.02,34612.16,34753.62,31945.1,32888.96,30909.38,36975.26,29830.7,35846.53,40503.17,35771.31,32689.98,34772.63,35311.86,40845.58,37821.11,36024.28,39108.08,30724.16,28714.42,32482.91,45724.63,34733.62,37921.64,37149.66,29193.72,36010.59,26935.6,28503.5
9,,36402.36,36945.14,33248.91,30107.72,31655.77,35250.79,41052.83,42170.17,38084.14,35895.79,31289.37,36892.15,34453.23,45801.66,39646.1,37559.0,42835.89,39014.49,29478.63,34034.34,40486.11,40403.73,31764.63,28784.12,38364.75,35178.38,32124.73,40128.75,31836.47,39080.9,38502.15
10,,35305.74,34627.29,37245.6,34252.34,29923.64,36652.63,33273.2,34620.21,35190.7,37984.2,32161.09,32937.17,40011.43,37868.95,32888.96,32332.57,35927.26,30631.98,40151.67,37345.01,39392.44,31567.04,39233.66,35134.75,42690.06,31535.26,31689.66,29329.08,46679.34,39388.53,26506.57
11,MAE,,1562.73,1631.77,1772.26,1869.54,2035.85,2070.99,2086.61,2124.97,2243.76,2304.88,2349.11,2427.73,2476.62,2487.73,2561.11,2716.84,2746.77,3079.15,3173.03,3340.03,3509.41,3649.25,3798.69,3914.08,3974.33,4010.35,4116.67,4317.67,4438.79,5194.32
