S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,0.0,0.28515064114304844
1.6094379124341003,2.0456960633200936,0.9207253289420207,0.06987842959487556,0.0,0.6634983381941473,0.6931471805599453,0.8227673591299377,0.0,1.2762563469899333,1.9459101490553132,2.4356002490386506,4.2273202449129,4.747262519575933,1.0986122886681098,0.76589231995205,1.6094379124341003,1.6318715016429552,0.0,0.31517870510034357
1.6094379124341003,1.8200152403780074,0.9295359586241757,0.033541876347863764,0.0,0.20747474418407186,0.6931471805599453,0.6556205384482988,0.0,0.5474170136170171,1.9459101490553132,2.6487763554314943,4.22829253473184,5.425977412630038,1.0986122886681098,1.118759207978342,1.6094379124341003,1.4883295087524098,0.0,0.14568742006896382
1.6094379124341003,1.3912896822957452,0.9382696385929303,0.08287589579112747,0.0,0.22193030174028755,0.6931471805599453,0.6799940977139187,0.0,0.0,1.9459101490553132,2.1654886811252774,4.229263880121471,3.174212266456509,1.0986122886681098,1.074034376508979,1.6094379124341003,1.5553943621878468,0.0,0.5715878047265299
1.6094379124341003,1.525954143699292,0.946927701336045,0.23671802839414033,0.0,0.16498624613524282,0.6931471805599453,0.4556681934759663,0.0,1.7071433643950065,1.9459101490553132,2.0088611766307585,4.23023428291475,4.087609306482489,1.0986122886681098,1.129560600438123,1.6094379124341003,1.753908782361811,0.0,0.7091119647474711
1.6094379124341003,1.5240183916921641,0.9555114450274363,0.06709858764288637,0.0,0.5435374574653884,0.6931471805599453,0.757017865752294,0.0,1.562343589228563,1.9459101490553132,2.8510982023692226,4.231203744939298,4.959236439142343,1.0986122886681098,0.8751287830221571,1.6094379124341003,1.6562902068363936,0.0,0.7742535298850369
1.6094379124341003,1.646695478717328,0.964022134695345,0.0,0.0,0.47234331286879194,0.6931471805599453,0.5683100312853429,0.0,2.2589946541165906,1.9459101490553132,3.666698309138133,4.232172268017428,1.5780656104631199,1.0986122886681098,1.1363473886832427,1.6094379124341003,1.558320487939006,0.0,0.37510171682189075
1.6094379124341003,1.5309922608921156,0.9724610033412096,0.6897266923430185,0.0,0.0,0.6931471805599453,0.7359689058467412,0.0,0.8204423194567843,1.9459101490553132,2.1930659591730204,4.233139853966164,1.8499047288813688,1.0986122886681098,0.9276438578740462,1.6094379124341003,1.347559850466383,0.0,0.9109568507573343
1.6094379124341003,1.20892898171503,0.9808292530117263,0.929530548144333,0.0,0.15754998360234332,0.6931471805599453,0.610442002640186,0.0,0.0,1.9459101490553132,2.4939780786418,4.23410650459726,6.612010035935331,1.0986122886681098,1.3689036503235459,1.6094379124341003,1.5502209992784148,0.0,0.0
1.6094379124341003,1.6456412620537433,0.9891280558264214,0.0,0.0,0.3415684705169837,0.6931471805599453,0.6594763453631094,0.0,0.787293358894592,1.9459101490553132,3.102213288406237,4.2350722217172185,3.649942615943528,1.0986122886681098,0.6481815442481317,1.6094379124341003,1.6153028292612372,0.0,0.19812064018025827
1.6094379124341003,1.948747787765531,0.9973585549629369,0.0,0.0,0.5507988159308319,0.6931471805599453,0.6951625610192586,0.0,1.7051527901473311,1.9459101490553132,2.79730667871391,4.236037007127317,4.30739383175218,1.0986122886681098,1.0599897660804083,1.6094379124341003,1.4735185395978072,0.0,0.8422286581943895
1.6094379124341003,1.7349992999840667,1.0055218656020977,0.0,0.0,0.0,0.6931471805599453,0.8313185059888838,0.0,0.3762998045320307,1.9459101490553132,2.864110076886001,4.237000862623624,3.6332120919768434,1.0986122886681098,1.1219793745612525,1.6094379124341003,1.6328961694238866,0.0,0.6628880321005153
1.6094379124341003,1.462195196614785,1.013619075834717,0.0,0.0,0.2252141284712989,0.6931471805599453,0.5296134101968666,0.0,0.6990823545004474,1.9459101490553132,2.136637312508262,4.237963789997018,1.0556068923264585,1.0986122886681098,0.6259258295636377,1.6094379124341003,1.831810644641695,0.0,1.0555844464929218
1.6094379124341003,1.4151235756455447,1.0216512475319812,0.7281322368657666,0.0,0.0,0.6931471805599453,0.6806563153911654,0.0,0.6149830892261515,1.9459101490553132,2.611966293360163,4.238925791033208,1.5911600926185514,1.0986122886681098,0.7816347067594918,1.6094379124341003,1.5775304577222984,0.0,0.076678362093058
1.6094379124341003,1.5574569172009183,1.0296194171811583,0.9780423210240616,0.0,0.02712525957423273,0.6931471805599453,0.6149498958401644,0.0,0.10598408342769217,1.9459101490553132,2.7978106760507027,4.239886867512759,3.3103465156288943,1.0986122886681098,0.9341842991644813,1.6094379124341003,1.5177495272690433,0.0,1.0467358401310758
1.6094379124341003,1.7600494528359851,1.0375245966882716,0.0,0.0,0.0,0.6931471805599453,0.778650303251453,0.0,0.337368161668153,1.9459101490553132,2.7240839267314274,4.240847021211102,4.538348746020693,1.0986122886681098,0.9581198880333653,1.6094379124341003,1.5715575443588838,0.0,0.42389331567146793
1.6094379124341003,1.8358495674645796,1.0453677741492975,0.01258139437860123,0.0,0.0,0.6931471805599453,0.6015720061510968,0.0,2.136817401860494,1.9459101490553132,3.180259584266338,4.241806253898562,3.5396341499773603,1.0986122886681098,1.0332728884368192,1.6094379124341003,1.6233292242687771,0.0,1.0995191658515713
1.6094379124341003,1.1415147135518287,1.0531499145913523,0.15101408348270776,0.0,0.006847451880326733,0.6931471805599453,0.6896801378803319,0.0,2.54133938669114,1.9459101490553132,3.6518381635919575,4.242764567340374,3.0202059799112155,1.0986122886681098,0.6213417212101036,1.6094379124341003,1.5988283631169928,0.0,0.5069021646047908
1.6094379124341003,1.3329762616304623,1.0608719606852626,0.11070583166444595,0.0,0.16176533908635582,0.6931471805599453,0.4594089626206228,0.0,0.6412209474939068,1.9459101490553132,2.3757491461452585,4.243721963296702,2.955037245961927,1.0986122886681098,1.0727433879404513,1.6094379124341003,1.5926508038317464,0.0,0.0
1.6094379124341003,1.7936972765669665,1.0685348334308318,1.3146172371185,0.0,0.016895984228625954,0.6931471805599453,0.7082680033785846,0.0,0.7263550984772582,1.9459101490553132,2.296404100531374,4.244678443522658,4.164200819616727,1.0986122886681098,0.8567038851811168,1.6094379124341003,1.2846479875745216,0.0,0.6260340509968474
1.6094379124341003,1.2810874728265098,1.076139432816051,0.0,0.0,0.5694827356237191,0.6931471805599453,0.6440494760218164,0.0,1.8875375943151327,1.9459101490553132,2.7765010191436477,4.2456340097683265,5.851179226870517,1.0986122886681098,0.9574945016576569,1.6094379124341003,1.4454885834433917,0.0,0.0
1.6094379124341003,1.5529268106289624,1.083686638451434,0.35455748508765816,0.0,0.0,0.6931471805599453,0.6707567716412953,0.0,2.1053480771175437,1.9459101490553132,2.6670497445986796,4.246588663778778,2.086957840740272,1.0986122886681098,1.0074973481638307,1.6094379124341003,1.642437813863657,0.0,0.0
1.6094379124341003,1.870399406757928,1.0911773101805915,0.0,0.0,0.7382589238754315,0.6931471805599453,0.6669078475842722,0.0,1.4972892623327316,1.9459101490553132,3.111994916246133,4.2475424072940875,3.2275579962701535,1.0986122886681098,1.1195793836750942,1.6094379124341003,1.5783548070769546,0.0,0.1310269501250702
1.6094379124341003,1.8010859938159394,1.0986122886681098,0.6367622817367007,0.0,0.14480022080405563,0.6931471805599453,0.796339019307043,0.0,0.23219384569840396,1.9459101490553132,3.0525943609500645,4.248495242049359,2.1172640836174623,1.0986122886681098,1.2438905723714537,1.6094379124341003,1.4755748912911082,0.0,1.0486103486311948
