S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.5553480614894135,3.733245155851079,2.4849066497880004,1.9403962439219904,2.1972245773362196,2.4193501382995364,0.6931471805599453,1.579795393985258,0.0,0.0,5.043425116919247,4.4960879861254055,3.713572066704308,4.1990714721209095,3.091042453358316,1.7390894246893747,3.5553480614894135,3.719478631491046,5.82600010738045,3.994020394448161,3.258096538021482,1.8010644617336147
3.5553480614894135,3.7044330685091245,2.4849066497880004,6.729285472877859,2.1972245773362196,3.9027215254827565,0.6931471805599453,0.47885449728160934,0.0,2.1450042285074433,5.043425116919247,4.669155735060455,3.713572066704308,4.808137174108243,3.091042453358316,2.3187002620298514,3.5553480614894135,4.190670369417823,5.82600010738045,7.2288741184553,3.258096538021482,2.392319277295367
3.5553480614894135,3.5181552328578616,2.4849066497880004,5.0216421158137345,2.1972245773362196,3.4562814831079933,0.6931471805599453,0.8159851091420647,0.0,0.38322176660072826,5.043425116919247,5.928314498756009,3.713572066704308,3.368651985333885,3.091042453358316,2.3779595295694222,3.5553480614894135,2.9861170985901975,5.82600010738045,5.240213028945142,3.258096538021482,3.646016059048235
3.5553480614894135,4.0284346702943665,2.4849066497880004,2.212003744000518,2.1972245773362196,2.450270166265798,0.6931471805599453,1.5243123298571626,0.0,2.346800629311274,5.043425116919247,3.2359439962552754,3.713572066704308,5.198439363838423,3.091042453358316,2.6483927538034746,3.5553480614894135,3.488704660151066,5.82600010738045,5.346119267231377,3.258096538021482,3.35837131736262
3.5553480614894135,3.4757479911272333,2.4849066497880004,3.100143006309669,2.1972245773362196,2.0735448762507054,0.6931471805599453,1.9012976900251108,0.0,2.889007483848429,5.043425116919247,4.732069561147515,3.713572066704308,3.8009417695522987,3.091042453358316,1.5320339888244097,3.5553480614894135,3.510343436899907,5.82600010738045,5.794382399307822,3.258096538021482,0.8782328346787021
3.5553480614894135,2.9596318503380448,2.4849066497880004,4.388007550846253,2.1972245773362196,2.1978104868039834,0.6931471805599453,3.7161105698627788,0.0,0.9414509664889306,5.043425116919247,4.643635085792535,3.713572066704308,2.8175022019222817,3.091042453358316,2.720806847557807,3.5553480614894135,2.9998027576209436,5.82600010738045,5.699696482245024,3.258096538021482,1.558936707689665
3.5553480614894135,3.2820162279914133,2.4849066497880004,3.893493440335498,2.1972245773362196,1.6444735678204971,0.6931471805599453,2.9666820878440974,0.0,1.323342390832022,5.043425116919247,5.711172412086967,3.713572066704308,2.9124488388294543,3.091042453358316,2.4679251390026917,3.5553480614894135,2.5817018521600117,5.82600010738045,4.28674043767782,3.258096538021482,2.0369061960491814
3.5553480614894135,3.8985440666636864,2.4849066497880004,4.655711991069065,2.1972245773362196,1.9347645288075637,0.6931471805599453,6.230882722362615,0.0,0.21935510144152626,5.043425116919247,4.617217670176576,3.713572066704308,5.325478386238536,3.091042453358316,3.5682166276032588,3.5553480614894135,3.936825527894765,5.82600010738045,5.746555966738002,3.258096538021482,3.033966467235302
3.5553480614894135,4.360377749509446,2.4849066497880004,3.6182271027497763,2.1972245773362196,2.3699799057640165,0.6931471805599453,0.8740704213338035,0.0,0.18334367142750208,5.043425116919247,5.520010310185093,3.713572066704308,4.173941673172427,3.091042453358316,1.5819525455280612,3.5553480614894135,2.6582101672061826,5.82600010738045,4.22040570311113,3.258096538021482,2.062251162591264
3.5553480614894135,3.337742891264734,2.4849066497880004,5.938175726876126,2.1972245773362196,2.971810006412373,0.6931471805599453,3.686713546105859,0.0,0.4626269948905879,5.043425116919247,5.134930136015827,3.713572066704308,3.6058699745672396,3.091042453358316,2.852532286979742,3.5553480614894135,3.8238782532606854,5.82600010738045,5.604085092179516,3.258096538021482,4.1490360033886935
3.5553480614894135,3.3007806505648487,2.4849066497880004,4.508793377645091,2.1972245773362196,2.3581331609019656,0.6931471805599453,2.32413075098249,0.0,1.614083161365285,5.043425116919247,4.264443323934055,3.713572066704308,4.970863846802817,3.091042453358316,2.4672391608243407,3.5553480614894135,3.2201693977771764,5.82600010738045,6.556620733011743,3.258096538021482,1.285585129756056
