S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
4.465908118654584,5.063147336196136,1.791759469228055,1.2000421598311084,3.332204510175204,3.0203696602252235,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,3.258096538021482,2.5897027974619786,4.992374334961647,4.701651990445116,0.0,0.0,2.302585092994046,1.739913656590954,0.25131442828090605,0.7881901880996047
4.465908118654584,2.0313936607169403,1.791759469228055,1.6375123873388557,3.332204510175204,2.384744221330994,1.0986122886681098,0.0,0.0,0.4372848192973136,0.0,0.37208925490590417,3.258096538021482,2.393398147509438,4.992859183455994,3.965595765056397,0.0,0.0,2.302585092994046,1.5791666131650954,0.3053816495511818,0.5049845613566413
4.465908118654584,2.284366144599964,1.791759469228055,1.5481364807709206,3.332204510175204,3.2079327412270047,1.0986122886681098,1.1934075640932305,0.0,0.31288081352306035,0.0,0.5141685277142785,3.258096538021482,2.6118302115337233,4.993343796986195,4.46366621383555,0.0,0.0041105914040840685,2.302585092994046,1.2926574952660612,0.35667494393873234,0.0
4.465908118654584,3.372524844159662,1.791759469228055,1.9484299549746087,3.332204510175204,3.5993944914813145,1.0986122886681098,0.2616507699991961,0.0,0.3879808290978697,0.0,0.37906141985862324,3.258096538021482,2.904140042426772,4.993828175779875,3.3762671385017717,0.0,0.02573651594908448,2.302585092994046,3.3201514655603868,0.4054651081081644,1.2262141478278568
4.465908118654584,2.6693363907617442,1.791759469228055,2.3856181807387062,3.332204510175204,3.407588310656622,1.0986122886681098,0.7102019137603192,0.0,0.36850437419812204,0.0,0.0,3.258096538021482,3.3898431251502448,4.994312320064325,5.3313055750049445,0.0,0.5734103371142061,2.302585092994046,1.7358928304564596,0.4519851237430572,0.8829572476824715
4.465908118654584,2.944874850647365,1.791759469228055,1.6148472067847268,3.332204510175204,2.9261045821748284,1.0986122886681098,0.505995586548711,0.0,0.2493351169007872,0.0,0.0,3.258096538021482,3.0411130447196277,4.99479623006651,5.325835783486926,0.0,0.0,2.302585092994046,1.7743019166318876,0.49643688631389105,0.3563506303970709
4.465908118654584,2.5237915586111446,1.791759469228055,1.8283361328364567,3.332204510175204,3.155601933550245,1.0986122886681098,0.9186165105247985,0.0,0.04080513575956346,0.0,0.0,3.258096538021482,2.0396759313484445,4.995279906013061,4.69773627779165,0.0,0.0,2.302585092994046,2.4895505801363385,0.5389965007326869,0.5677806265005785
4.465908118654584,3.8716228453572867,1.791759469228055,0.767848958669691,3.332204510175204,2.0480259470300197,1.0986122886681098,0.44507706485116505,0.0,0.3681546866714497,0.0,0.1121546027977898,3.258096538021482,3.3400409541050533,4.995763348130285,4.620441539968437,0.0,0.37154894727032783,2.302585092994046,2.3963198393741116,0.5798184952529422,0.6995790589136761
4.465908118654584,1.129293969759584,1.791759469228055,1.6329269680526266,3.332204510175204,2.1225398390263943,1.0986122886681098,0.6309134472948991,0.0,0.0,0.0,0.07989562925241997,3.258096538021482,1.8969383978536696,4.996246556644156,3.7841675188061386,0.0,0.4044830435097091,2.302585092994046,2.8330309499202175,0.6190392084062234,0.00925337708895313
4.465908118654584,1.822690958332883,1.791759469228055,1.3590755308418907,3.332204510175204,2.5094168602286944,1.0986122886681098,0.5554781219450358,0.0,0.40139111728963417,0.0,0.35820834353563236,3.258096538021482,1.8478650156652519,4.996729531780326,5.351382403733611,0.0,0.44557605083175744,2.302585092994046,1.3204826381205015,0.6567795363890704,0.7722105967761833
4.465908118654584,2.6405780704606556,1.791759469228055,0.7900586768493973,3.332204510175204,3.084284256939887,1.0986122886681098,0.07620427441710331,0.0,0.2773277546009578,0.0,0.10692644130354248,3.258096538021482,2.713381997210198,4.997212273764115,5.301355771872337,0.0,0.012744722295858962,2.302585092994046,0.5003714848445551,0.6931471805599453,1.0852235112820754
