RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.0094860081784236,0.0,0.2392155642374953,0.0,1.171805644536794,5.181783550292085,1.8769317584460463,1.3862943611198906,1.694491189423103,4.844187086458591,4.545981714650842,0.6931471805599453,0.5291840717635482,3.044522437723423,2.0204962954816446,0.0,0.47232968474576176
3.367295829986474,3.276286188018263,0.0,0.15120322247763132,0.0,0.3839968962910727,5.181783550292085,3.2407780200782352,1.3862943611198906,1.904358105433853,4.844187086458591,5.232385493478788,0.6931471805599453,0.15310437039884633,3.044522437723423,2.5274551106541034,0.0,0.0
3.367295829986474,3.0897029346144143,0.0,1.2201192934493474,0.0,1.1567537337530935,5.181783550292085,4.1824877506917915,1.3862943611198906,1.366308327526062,4.844187086458591,1.8511130544817895,0.6931471805599453,0.38454136683795387,3.044522437723423,3.1590971024758634,0.0,0.857082232350699
3.367295829986474,3.1417434980151957,0.0,0.7906145089856564,0.0,0.0,5.181783550292085,3.3648664681466713,1.3862943611198906,0.8038472071619275,4.844187086458591,4.767937657137886,0.6931471805599453,0.08479793614485423,3.044522437723423,2.391935140072081,0.0,0.0
3.367295829986474,2.965683161451195,0.0,0.6202664325119321,0.0,1.301617409107697,5.181783550292085,3.8466272374515813,1.3862943611198906,1.0016650050978677,4.844187086458591,6.11880881434379,0.6931471805599453,0.1411515356261096,3.044522437723423,2.9370000286553672,0.0,1.226864822831989
3.367295829986474,3.087180885065606,0.0,0.13115214831164407,0.0,1.7256049394225574,5.181783550292085,1.8756166702660264,1.3862943611198906,1.0349608822060272,4.844187086458591,3.46895840868702,0.6931471805599453,0.3292465016559539,3.044522437723423,2.3127597739341015,0.0,0.12618597158906997
3.367295829986474,3.119821645504413,0.0,0.38208611915376467,0.0,3.151484011969579,5.181783550292085,2.4194775068744807,1.3862943611198906,0.8548845114909935,4.844187086458591,4.901455951318797,0.6931471805599453,0.1989226549260537,3.044522437723423,1.7665685363390975,0.0,0.8244475300190948
3.367295829986474,2.3870950660141195,0.0,0.19250310780508284,0.0,0.5789441717909147,5.181783550292085,3.0236957563361306,1.3862943611198906,0.19779017375758357,4.844187086458591,4.592761921108194,0.6931471805599453,0.0,3.044522437723423,1.273368350891167,0.0,0.0
3.367295829986474,3.4507875454028643,0.0,0.0,0.0,0.6695371196107252,5.181783550292085,2.08488563659803,1.3862943611198906,1.7030002700837976,4.844187086458591,3.6753781819097426,0.6931471805599453,0.5721842657840288,3.044522437723423,1.2486414019224104,0.0,2.5236345322101594
3.367295829986474,2.6348361414735253,0.0,0.08748406622350093,0.0,0.26567404339760414,5.181783550292085,2.0816212401169256,1.3862943611198906,0.8518462541795035,4.844187086458591,3.9760699111155904,0.6931471805599453,0.0,3.044522437723423,3.2941786627663316,0.0,1.6748377867063322
3.367295829986474,2.9534511275272695,0.0,0.18991743317646712,0.0,0.9069347878263019,5.181783550292085,3.424589973712947,1.3862943611198906,0.9259621944582004,4.844187086458591,4.8148648872738296,0.6931471805599453,0.1598629672124478,3.044522437723423,2.9339404277335017,0.0,0.0
