RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.6521995632033715,0.0,0.7184743341576204,0.0,1.399951555889508,5.181783550292085,4.17721384940241,1.3862943611198906,1.1283098091038888,4.844187086458591,3.896183172281338,0.6931471805599453,0.3613752750150208,3.044522437723423,3.363340539158216,0.0,1.139165569124682
3.367295829986474,3.155364907193164,0.0,0.0,0.0,0.5435833335437878,5.181783550292085,1.8951489941271278,1.3862943611198906,1.1041935742343338,4.844187086458591,4.779184211490444,0.6931471805599453,0.19241043203796282,3.044522437723423,2.2216081513461203,0.0,0.8336855503788192
3.367295829986474,3.695008163567867,0.0,0.0,0.0,1.8174815840744254,5.181783550292085,1.4114010106141701,1.3862943611198906,1.2938803063068602,4.844187086458591,5.166669104187309,0.6931471805599453,0.024740601004911933,3.044522437723423,2.7012307767487247,0.0,3.783904717461324
3.367295829986474,3.6062482925413266,0.0,0.35193721234042724,0.0,1.7098000936774913,5.181783550292085,1.6329301738125277,1.3862943611198906,0.889410947436491,4.844187086458591,4.61966147072442,0.6931471805599453,0.7206041571310315,3.044522437723423,1.8286186056931992,0.0,1.3344804008032713
3.367295829986474,3.149121297969567,0.0,0.2618790275986884,0.0,0.6204996772817545,5.181783550292085,3.1777295426696597,1.3862943611198906,0.033954206452118996,4.844187086458591,5.1370854612267625,0.6931471805599453,0.486339885859437,3.044522437723423,2.7117194672595755,0.0,0.8209396703567617
3.367295829986474,3.52170226386736,0.0,0.534214090244299,0.0,0.08074564323942457,5.181783550292085,4.731527432295586,1.3862943611198906,0.6001673360999672,4.844187086458591,5.448701081286537,0.6931471805599453,0.5599783168889628,3.044522437723423,2.525885125157081,0.0,1.1149933313979217
3.367295829986474,2.0479828353045866,0.0,0.07392996161983623,0.0,0.32907140884153463,5.181783550292085,3.6035181594841017,1.3862943611198906,2.4779710597582207,4.844187086458591,3.2786561436346013,0.6931471805599453,0.24049172578370914,3.044522437723423,1.2867065406792684,0.0,1.0026968419575977
3.367295829986474,2.41648891731233,0.0,0.0,0.0,0.7124361651486849,5.181783550292085,3.305923019784295,1.3862943611198906,1.3770892396555252,4.844187086458591,4.200522295643329,0.6931471805599453,0.5111414272142781,3.044522437723423,2.957024994239551,0.0,1.265757569481352
3.367295829986474,2.6528608055898752,0.0,0.5163567554264379,0.0,0.18471510570956584,5.181783550292085,5.117860500377162,1.3862943611198906,0.0,4.844187086458591,4.028781032290102,0.6931471805599453,0.23192240628277588,3.044522437723423,2.5465535114025966,0.0,0.0
3.367295829986474,3.117416840788834,0.0,0.0,0.0,3.1829582606258864,5.181783550292085,3.752323311948272,1.3862943611198906,1.2232039290606,4.844187086458591,4.513437824189508,0.6931471805599453,0.0,3.044522437723423,2.2277111081982297,0.0,0.0
3.367295829986474,3.6858431668916785,0.0,0.0,0.0,0.0,5.181783550292085,2.816742107399638,1.3862943611198906,1.8584536321514786,4.844187086458591,2.767183777592514,0.6931471805599453,0.4967537369401305,3.044522437723423,1.821649810810892,0.0,1.3309163144059462
