RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,2.189117185532067,0.0,2.872979525443232,0.0,0.9671611925647798,0.0,0.5196204635106232
0.0,1.2010631759389536,0.0,0.3373646261886756,0.0,0.0,0.0,0.3479261096300721
0.0,0.0,0.0,0.5066442367946921,0.0,0.014314537551953554,0.0,0.7256124262249217
0.0,0.0,0.0,1.373123948425466,0.0,0.0,0.0,0.9452279527057335
0.0,1.8362196896461558,0.0,0.0,0.0,1.3070639474464694,0.0,0.0
0.0,4.98735033650507,0.0,2.325929700651613,0.0,0.014977128582927213,0.0,1.940791199962451
0.0,2.8572491975109617,0.0,2.15431300139434,0.0,1.2761954298803422,0.0,0.936262723902459
0.0,0.7217732374355431,0.0,1.0628200779665005,0.0,1.3913419540224266,0.0,2.165512361717645
0.0,0.7384772708358294,0.0,2.3075716620953557,0.0,0.02306336457381153,0.0,0.7177809145344145
0.0,2.474051630383451,0.0,0.0,0.0,1.7273728944266469,0.0,0.6866764301059696
0.0,3.2889035786564063,0.0,1.9302635122430094,0.0,1.5827970523378827,0.0,1.8203152107259115
0.0,0.0,0.0,0.9676088722490593,0.0,1.0978142458122377,0.0,1.7880847441109826
0.0,3.954508525525429,0.0,0.0,0.0,0.7170849426980237,0.0,1.567484100871825
0.0,2.0983185343629587,0.0,0.46618288434555644,0.0,1.9722460296651074,0.0,0.5749381892803754
0.0,1.9691040014672236,0.0,0.0914424996794565,0.0,0.21773987037322573,0.0,0.11805589662611937
0.0,2.8117500964475477,0.0,0.36104053303120565,0.0,0.7498688576123691,0.0,2.0653244849294667
0.0,5.120834707295607,0.0,0.8958051086277424,0.0,1.1174673933354573,0.0,0.510614925234097
0.0,0.09488585938794913,0.0,0.3104355751702298,0.0,2.227739808104369,0.0,1.040619485188273
0.0,1.4875661625527785,0.0,2.7140899333189332,0.0,1.1275936762871672,0.0,0.13068685966340188
0.0,4.9621538734769555,0.0,0.8364257896443698,0.0,0.7235433718574973,0.0,0.5699127082934636
0.0,0.9312177407560949,0.0,2.65917155805602,0.0,2.784580684322477,0.0,0.0
0.0,1.7967559832326003,0.0,3.396543060327051,0.0,0.47993910622864944,0.0,1.3559607234699533
0.0,2.8025627411833804,0.0,0.0,0.0,1.418924692614336,0.0,0.9415225966996846
