S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,2.5338783289169706,1.791759469228055,1.5477636394538565,3.332204510175204,2.890462996918912,1.0986122886681098,1.4207171929574127,0.0,0.14683371394475295,0.0,0.0003787362913528977,3.258096538021482,1.8345370371886647,4.7535901911063645,5.15920875168661,4.8972177159495125,3.321408649802997,2.302585092994046,0.7891734860911724,0.0,0.5960016477058936
4.458215773031428,1.6649552472873077,1.791759469228055,1.1093933627587238,3.332204510175204,2.7189320252883435,1.0986122886681098,0.8200749922809221,0.0,0.0,0.0,0.0,3.258096538021482,2.678863322762362,4.7535901911063645,3.8218970324309485,4.9003242732785735,5.248002044740525,2.302585092994046,0.9832785421284341,0.0,0.0
4.460144413937834,3.3407405962659915,1.791759469228055,0.7414779701244548,3.332204510175204,2.5405487525145505,1.0986122886681098,0.9512487715467897,0.0,0.14921449378263868,0.0,0.0,3.258096538021482,3.484453733337624,4.7535901911063645,5.200457876026349,4.903421209789107,3.5241597146935875,2.302585092994046,1.406537256964623,0.0,0.3520591257107418
4.4620693423474185,5.080853407537131,1.791759469228055,1.6296300786433562,3.332204510175204,3.652350203314908,1.0986122886681098,1.5839429546706243,0.0,0.45987459731194497,0.0,0.01580455294520283,3.258096538021482,2.494430630225104,4.7535901911063645,5.115571546270472,4.906508584887358,4.6310915017753045,2.302585092994046,1.664793220016876,0.0,0.1532256919745853
4.4639905725253115,3.5940875779266874,1.791759469228055,1.2175205241941396,3.332204510175204,3.265211009593296,1.0986122886681098,1.0770022477941206,0.0,0.0,0.0,0.4381889611477528,3.258096538021482,2.972613207105559,4.7535901911063645,4.727005312376633,4.909586457431038,3.3639804508757427,2.302585092994046,0.6061202058664206,0.0,0.40800028127613747
4.465908118654584,1.7588765751239286,1.791759469228055,1.1593922855202194,3.332204510175204,2.0031105515986427,1.0986122886681098,1.2664431276263595,0.0,0.15666047402787847,0.0,0.3695773415625465,3.258096538021482,2.1907213770046727,4.7535901911063645,3.2665294252161323,4.912654885736052,3.9643625322403166,2.302585092994046,0.9068216247543927,0.0,0.7584344910652088
4.465908118654584,3.713025089759973,1.791759469228055,1.8768077116095783,3.332204510175204,2.932160062417459,1.0986122886681098,0.10163677620237632,0.0,0.45834734742949684,0.0,0.0,3.258096538021482,2.875720329642888,4.770684624465665,3.9658088101897335,4.912654885736052,3.9303728025456084,2.302585092994046,2.066081257436129,0.0,0.0
4.465908118654584,3.50769610865644,1.791759469228055,1.6291403533279387,3.332204510175204,2.968770758078808,1.0986122886681098,0.0,0.0,0.633273494001662,0.0,0.013164245311233204,3.258096538021482,3.4205790939108036,4.770684624465665,4.630898743497349,4.952299717083292,4.150133974212457,2.302585092994046,1.1029820614178583,0.0,1.0451024766620387
4.465908118654584,4.10442406764895,1.791759469228055,0.804127556386728,3.332204510175204,2.719417656240783,1.0986122886681098,0.20702054280911808,0.0,0.8009978056707829,0.0,0.485429550504311,3.258096538021482,2.047421599844141,4.770684624465665,4.631798225000416,4.990432586778736,5.035169545323721,2.302585092994046,1.9027687471286967,0.0,0.1013000999038498
