RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674
0.0,0.0,1.0986122886681098,1.0926573344577024,3.3262343431887,1.4971468088161657,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.3872752845775462,3.332204510175204,1.4022774316876156,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.5972650272850508,3.332204510175204,0.6686138627562146,0.0,0.0,0.0,0.6349064213038483
0.0,2.602687512032156e-07,1.0986122886681098,0.5506337315624903,3.332204510175204,2.4622065329370666,0.0,0.0,0.0,0.6629849320632426
0.0,0.0,1.0986122886681098,0.2640580110798351,3.332204510175204,1.525416159881737,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.542097309145966,3.332204510175204,1.6319101499599364,0.0,0.0,0.0,0.09502523524543985
0.0,0.0,1.0986122886681098,0.14532115541635937,3.332204510175204,2.1810804975106457,0.0,0.0,0.0,0.5011199917920527
0.0,0.0,1.0986122886681098,1.1173604835907016,3.332204510175204,0.9159069491886402,0.0,2.0711694005780023e-06,0.0,0.29839183946207987
0.0,0.0,1.0986122886681098,0.8210037131661461,3.332204510175204,2.193381510206798,0.0,0.0,0.0,0.45808863359871166
0.0,0.0,1.0986122886681098,1.2002043148034147,3.332204510175204,1.9195461269316818,0.0,0.0,0.0,0.6538206854612354
0.0,0.0,1.0986122886681098,0.7209161012252981,3.332204510175204,2.524093666438356,0.0,0.0,0.0,0.08252736854245582
