RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674
0.0,0.0,1.0986122886681098,0.0,3.3262343431887,1.992978697928268,0.0,0.0,0.0,0.02212739604931588
0.0,0.0,1.0986122886681098,1.4384291318227271,3.332204510175204,2.24634092425024,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.05723164302814765,3.332204510175204,1.61790979614043,0.0,0.0,0.0,0.21414253713564024
0.0,0.0,1.0986122886681098,0.9827365902174331,3.332204510175204,1.6474786740345155,0.0,0.0,0.0,0.21023439743267316
0.0,0.0,1.0986122886681098,0.19495515639735983,3.332204510175204,1.7169056679510846,0.0,0.0,0.0,0.18543511335397653
0.0,0.0,1.0986122886681098,0.03071693338305681,3.332204510175204,1.2629984592655124,0.0,0.0,0.0,0.21875057384191862
0.0,0.0,1.0986122886681098,0.9282444872706574,3.332204510175204,1.71609276973137,0.0,0.0,0.0,0.19539904854721069
0.0,0.0,1.0986122886681098,1.0896538591136826,3.332204510175204,2.987696008224674,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.6760084129851359,3.332204510175204,0.5313346433052892,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,1.4629817362086408,3.332204510175204,1.972873303799075,0.0,0.0,0.0,0.48221976490175256
0.0,0.0,1.0986122886681098,1.3957528375590065,3.332204510175204,3.54307142913249,0.0,0.0,0.0,0.3430771676664226
