S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.535865411464341,5.717027701406222,5.494627372376713,5.814130531825066,5.137360732474763,1.9459101490553132,2.381573152588046,2.833213344056216,2.31478050586483,5.700443573390687,5.845058233101654,4.248495242049359,4.141223590850578
5.783825182329737,6.115553838758896,5.720311776607412,4.654166506590214,5.811140992976701,5.998161470523348,1.9459101490553132,2.18315026175188,2.9444389791664403,3.112510843477063,5.69035945432406,5.0578536073195455,4.248495242049359,3.971075067478633
5.7745515455444085,5.120612045544911,5.720311776607412,5.150121802362928,5.811140992976701,4.9772074503144355,1.9459101490553132,1.639790295836411,2.995732273553991,3.515672504761363,5.680172609017068,5.3010418372089845,4.2626798770413155,4.251265399365739
5.755742213586912,5.870213188676347,5.720311776607412,5.746870535332962,5.811140992976701,5.51920959668564,1.791759469228055,3.2420478917868554,2.995732273553991,3.818301444410812,5.631211781821365,5.627287102205935,4.23410650459726,3.718981012902258
5.765191102784844,5.333561597883985,5.726847747587197,5.401771009160623,5.811140992976701,5.3742909740025855,1.791759469228055,2.046649795587378,3.091042453358316,3.463111633975155,5.634789603169249,6.703824824864236,4.23410650459726,4.399651694246138
5.765191102784844,5.81299716899394,5.733341276897746,5.555505899473377,5.811140992976701,4.405952351700462,1.791759469228055,1.688162711474848,2.772588722239781,3.1589230749860344,5.66988092298052,5.624847758345803,4.23410650459726,4.411195109353802
5.75890177387728,5.600758118687962,5.703782474656201,5.141886018857792,5.808142489980444,5.5836092400329305,1.791759469228055,1.6964084004747928,2.302585092994046,3.0159536718060935,5.6131281063880705,4.972303670568443,4.23410650459726,3.675945500685493
5.7745515455444085,6.326536629290699,5.717027701406222,5.391283237180118,5.808142489980444,5.588643201884364,1.791759469228055,1.2948908904234369,2.4849066497880004,3.7423715572161558,5.616771097666572,5.386039474527379,4.23410650459726,3.80738697924917
5.765191102784844,5.81058413721597,5.71042701737487,4.960336363701773,5.808142489980444,5.852322682511617,1.791759469228055,2.1153422103416815,2.302585092994046,4.286396359022696,5.616771097666572,5.615143894675586,4.23410650459726,4.152284557969676
5.777652323222656,6.0054728797544765,5.707110264748875,5.3814254955266145,5.755742213586912,6.178689076572961,1.791759469228055,4.091962106134927,2.3978952727983707,3.377144817353755,5.66988092298052,4.97881332398106,4.23410650459726,4.35901298071407
5.777652323222656,4.992879508185728,5.707110264748875,4.803951012727489,5.755742213586912,5.48468012146409,1.791759469228055,2.001530941572698,2.302585092994046,4.797899587810188,5.66988092298052,5.599604746208763,4.23410650459726,4.090002585091807
