S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.038498081498516,5.159055299214529,5.418875126985975,5.170483995038151,6.130970504956964,1.9459101490553132,1.9140146292995834,2.4849066497880004,4.119116136346646,6.059123195581797,6.139490784674098,3.828641396489095,3.914422161985802
5.572154032177765,5.483219620192748,5.170483995038151,4.4440229252149,5.176149732573829,5.6597044800129375,1.9459101490553132,0.0,2.3978952727983707,3.4781572539417844,6.0844994130751715,5.145100262792494,3.828641396489095,3.5957660638101445
5.796057750765372,5.786927340552366,5.768320995793772,5.297957185549258,5.817111159963204,5.21840775705198,1.9459101490553132,0.9676774698407287,2.70805020110221,4.495959053070175,6.293419278846481,6.514646671336527,4.1588830833596715,3.3893987779795007
5.796057750765372,5.740994538907287,5.720311776607412,5.35979185939177,5.814130531825066,5.670209918435396,1.9459101490553132,1.5801314724031776,2.70805020110221,4.383692657295725,5.700443573390687,4.809448353781257,4.1588830833596715,4.802664562867864
5.84354441703136,6.177640948843444,5.726847747587197,5.744919750039667,5.814130531825066,5.441581253388459,1.9459101490553132,3.1840551342860968,2.8903717578961645,4.217056675715779,5.707110264748875,6.976761954901733,4.1588830833596715,4.090070495952659
5.8377304471659395,5.0612209283304335,5.726847747587197,6.245283100852479,5.814130531825066,5.31420185037722,1.9459101490553132,1.5949101521906817,2.5649493574615367,3.6033674542036604,5.697093486505405,6.7689360492130595,4.174387269895637,3.1844813892358776
5.834810737062605,5.456790958337368,5.739792912179234,5.23741590747605,5.817111159963204,5.2269854005247485,1.9459101490553132,1.4983982380763812,2.302585092994046,3.387569129295601,5.697093486505405,5.5418878252196375,4.189654742026425,4.199048096471822
5.834810737062605,5.7382343930838955,5.7430031878094825,5.899241957215617,5.817111159963204,4.9277613960014515,1.9459101490553132,3.2763107776244578,2.6390573296152584,4.05325337066782,5.723585101952381,5.677018631115284,4.189654742026425,4.576327186207427
5.8377304471659395,5.030078208849293,5.723585101952381,5.866708773928611,5.820082930352362,5.415979931624048,1.9459101490553132,0.9848399684941547,2.0794415416798357,4.053206689730977,5.703782474656201,5.5244368545132385,4.248495242049359,3.6867998632638788
5.8377304471659395,5.835593415750964,5.723585101952381,5.583743357649067,5.820082930352362,5.669768405519415,1.9459101490553132,0.6703883924213252,2.0794415416798357,2.988567522386921,5.713732805509369,5.151312737521797,4.248495242049359,4.454488045755603
5.840641657373398,6.282178308659703,5.726847747587197,4.861064361837608,5.820082930352362,5.885558102267252,1.9459101490553132,1.8729032811891289,2.833213344056216,4.465272459814346,5.703782474656201,5.740361747924901,4.248495242049359,4.018853252352138
5.840641657373398,6.451082537520823,5.726847747587197,6.304478582656022,5.823045895483019,5.550685927251078,1.9459101490553132,2.3554916150293037,2.772588722239781,4.24624937393944,5.717027701406222,5.118043002945269,4.248495242049359,3.5986821867494667
5.786897381366708,6.246440743099745,5.717027701406222,5.114140559038518,5.814130531825066,5.59673482015401,1.9459101490553132,3.5251207876343456,2.833213344056216,3.4911876735261163,5.700443573390687,5.916623476821796,4.248495242049359,3.93254118905176
5.783825182329737,6.010380105966648,5.720311776607412,5.538324411710448,5.811140992976701,5.9028045383081595,1.9459101490553132,2.4963840815079075,2.9444389791664403,3.1252047917461954,5.69035945432406,5.803311593826956,4.248495242049359,3.939366824513757
5.7745515455444085,5.828684719749994,5.720311776607412,5.69977785605807,5.811140992976701,6.175103565769964,1.9459101490553132,2.2113056356088716,2.995732273553991,2.5239178194208556,5.680172609017068,6.196472105364329,4.2626798770413155,4.266762959092926
5.755742213586912,6.387511526602639,5.720311776607412,5.55080747012773,5.811140992976701,5.779241394625201,1.791759469228055,2.7308291998116507,2.995732273553991,4.4074570863447935,5.631211781821365,6.388801359662095,4.23410650459726,4.050801817035973
5.765191102784844,6.430142172275939,5.726847747587197,5.255104584211682,5.811140992976701,5.7366782832826,1.791759469228055,2.703122829263308,3.091042453358316,3.823505005945071,5.634789603169249,5.905814329139133,4.23410650459726,3.6612507578867506
5.765191102784844,6.210815951097281,5.733341276897746,5.687825873985928,5.811140992976701,5.898285922389337,1.791759469228055,1.6587801721597732,2.772588722239781,4.570476052153718,5.66988092298052,5.632491598810729,4.23410650459726,3.659487212031443
5.75890177387728,6.5020481402373385,5.703782474656201,4.954673158614323,5.808142489980444,6.456732391290745,1.791759469228055,2.584899946239483,2.302585092994046,3.5411203141617826,5.6131281063880705,5.605360405220098,4.23410650459726,4.135791365203849
5.7745515455444085,5.685231375663657,5.717027701406222,5.330092997217232,5.808142489980444,5.394306780792698,1.791759469228055,1.9244870901209343,2.4849066497880004,3.8714829037678613,5.616771097666572,5.823619109840963,4.23410650459726,3.875099851187508
5.765191102784844,5.995338805999094,5.71042701737487,5.217292090985274,5.808142489980444,5.683736699517131,1.791759469228055,3.4939212768848797,2.302585092994046,4.5460356543907565,5.616771097666572,5.727287590059405,4.23410650459726,3.2323841475181547
5.777652323222656,6.090795074516819,5.707110264748875,5.121652358556339,5.755742213586912,5.773060747560673,1.791759469228055,2.2696007152898927,2.3978952727983707,3.7839584642867536,5.66988092298052,5.337307967555182,4.23410650459726,3.926408676414053
5.777652323222656,5.3222829957615465,5.707110264748875,5.445505500591612,5.755742213586912,5.78843670552291,1.791759469228055,3.7098867427088407,2.302585092994046,4.059441033223219,5.66988092298052,5.023012538314848,4.23410650459726,3.225294622021839
