S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.365820737854456,5.159055299214529,5.757107021207875,5.170483995038151,5.51883055442759,1.9459101490553132,1.4179841332133587,2.4849066497880004,1.5469150648958685,6.059123195581797,6.038373452337715,3.828641396489095,3.598960851532609
5.572154032177765,6.494691159894326,5.170483995038151,5.269280420554423,5.176149732573829,5.3782787115870585,1.9459101490553132,2.606372329715914,2.3978952727983707,3.0667541904297515,6.0844994130751715,6.2436341616950815,3.828641396489095,4.013223110503829
5.796057750765372,4.985848348679839,5.768320995793772,5.331867123240019,5.817111159963204,6.087077323119115,1.9459101490553132,3.774807492824624,2.70805020110221,4.610909368979995,6.293419278846481,6.1583979013730445,4.1588830833596715,4.347930720667649
5.796057750765372,5.885849828200767,5.720311776607412,4.932031688043128,5.814130531825066,4.668081613247588,1.9459101490553132,1.9441175571848501,2.70805020110221,3.6917789419398694,5.700443573390687,5.924883452036149,4.1588830833596715,4.051774136383091
5.84354441703136,6.398708685282802,5.726847747587197,5.282057824732937,5.814130531825066,5.810768805467944,1.9459101490553132,2.0175675185262962,2.8903717578961645,4.347318609804999,5.707110264748875,6.638355787167727,4.1588830833596715,3.6366414227602997
5.8377304471659395,6.453291174701675,5.726847747587197,6.023351755529623,5.814130531825066,5.694477414864699,1.9459101490553132,0.5981574606833389,2.5649493574615367,3.127990977985566,5.697093486505405,4.560375285878778,4.174387269895637,3.786921821040482
5.834810737062605,6.810208794346889,5.739792912179234,6.4820864958960644,5.817111159963204,5.47130433516933,1.9459101490553132,2.3309917024897073,2.302585092994046,1.1588067577068895,5.697093486505405,6.395007119285143,4.189654742026425,3.838023360777762
5.834810737062605,6.196582977786278,5.7430031878094825,6.13015235975225,5.817111159963204,5.274756150882605,1.9459101490553132,1.356943457964807,2.6390573296152584,4.388700644095014,5.723585101952381,5.485596658199356,4.189654742026425,4.499983026189764
5.8377304471659395,6.105372288249735,5.723585101952381,4.887913592166046,5.820082930352362,5.520530500079892,1.9459101490553132,2.236065633308519,2.0794415416798357,3.9131839410049865,5.703782474656201,5.627950337417903,4.248495242049359,3.131654753328942
5.8377304471659395,5.018294055380875,5.723585101952381,5.331281313699808,5.820082930352362,5.887464577462436,1.9459101490553132,3.8401257035443517,2.0794415416798357,4.998422023241506,5.713732805509369,5.2066320768728,4.248495242049359,3.9257388544802416
5.840641657373398,5.715483426036967,5.726847747587197,4.7349279239550786,5.820082930352362,5.504396734854842,1.9459101490553132,1.9863159450947077,2.833213344056216,4.808685793392279,5.703782474656201,5.342653484303536,4.248495242049359,3.920433114702335
5.840641657373398,5.493714525439816,5.726847747587197,5.512061496809522,5.823045895483019,5.713443987830963,1.9459101490553132,1.8425051346623333,2.772588722239781,3.6535701051325455,5.717027701406222,5.7996524305598225,4.248495242049359,4.2984163563017725
5.786897381366708,5.64145391568628,5.717027701406222,5.015500779015106,5.814130531825066,5.551824788318269,1.9459101490553132,1.5918018556548297,2.833213344056216,4.027261900456495,5.700443573390687,6.3148699488312445,4.248495242049359,4.396750862295396
5.783825182329737,5.707844462235686,5.720311776607412,5.262545913654453,5.811140992976701,5.722876472023769,1.9459101490553132,2.6119176098418846,2.9444389791664403,4.310508909908627,5.69035945432406,4.978288237609911,4.248495242049359,3.4370170000047215
5.7745515455444085,5.445527496185639,5.720311776607412,5.148448353381005,5.811140992976701,5.890561130291332,1.9459101490553132,2.8333787014984453,2.995732273553991,4.324722150902565,5.680172609017068,5.09432865996451,4.2626798770413155,3.5640775453020583
5.755742213586912,5.370899560288259,5.720311776607412,6.125075055380604,5.811140992976701,5.059920440925385,1.791759469228055,4.388823246259518,2.995732273553991,3.655891858789602,5.631211781821365,5.7110418523075115,4.23410650459726,3.417673432641133
5.765191102784844,6.466268057562293,5.726847747587197,5.2815257092777035,5.811140992976701,5.979408554969399,1.791759469228055,1.7376937957247816,3.091042453358316,4.894066518849643,5.634789603169249,5.292751266762632,4.23410650459726,3.1985046429152812
5.765191102784844,5.86345139779886,5.733341276897746,5.274598521112627,5.811140992976701,5.405221590060248,1.791759469228055,1.6554043026215899,2.772588722239781,2.7961517914356437,5.66988092298052,5.914413254496666,4.23410650459726,3.8284151965885234
5.75890177387728,6.098382832875211,5.703782474656201,4.614730972051406,5.808142489980444,5.709175626085592,1.791759469228055,2.9430862972342746,2.302585092994046,2.816266727727977,5.6131281063880705,5.069308799030282,4.23410650459726,4.3476906842408125
5.7745515455444085,5.533841662554563,5.717027701406222,4.900164821359199,5.808142489980444,6.741723266838976,1.791759469228055,1.5000202927679886,2.4849066497880004,4.061831785155562,5.616771097666572,5.69956910022933,4.23410650459726,3.609318861623874
5.765191102784844,5.369547350222186,5.71042701737487,4.930008174463341,5.808142489980444,6.015634060430475,1.791759469228055,1.8799046123248857,2.302585092994046,2.657430690449336,5.616771097666572,6.61636324905389,4.23410650459726,4.217621718771026
5.777652323222656,6.111324149629017,5.707110264748875,5.814620089501735,5.755742213586912,6.082058797118547,1.791759469228055,3.6469222508465835,2.3978952727983707,4.474730343588322,5.66988092298052,6.506296092959702,4.23410650459726,3.7443350195233336
